dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_gp_layers,params_n_gp_out,params_n_max,params_n_layers,params_n_out,params_batch_size,params_lr,params_num_inducing,params_num_samples,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,params_initialize_fe,system_attrs_fixed_params
216.0,k2204_PPV,1.0,75.0,0.0002938428970082,2022-10-22 11:15:34.276872,2022-10-22 11:22:05.631340,0 days 00:06:31.354468,3.0,3.0,453.0,2.0,2.0,256.0,0.0066308068615198,263.0,8.0,52.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,76.0,0.0002709379332372,2022-10-22 11:22:05.631943,2022-10-22 11:32:08.879664,0 days 00:10:03.247721,3.0,4.0,533.0,5.0,2.0,256.0,0.0085058897363472,319.0,9.0,64.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,77.0,0.0655279252678155,2022-10-22 11:32:08.880274,2022-10-22 11:33:56.273255,0 days 00:01:47.392981,4.0,3.0,494.0,4.0,2.0,256.0,0.0068076541686646,305.0,8.0,2.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,78.0,0.0004890686686849,2022-10-22 11:33:56.273892,2022-10-22 11:40:05.426888,0 days 00:06:09.152996,3.0,1.0,581.0,5.0,3.0,256.0,0.0089321789706306,283.0,10.0,57.0,,,COMPLETE,False,
216.0,k2204_PPV,1.0,79.0,0.0163702549107256,2022-10-22 11:40:05.427509,2022-10-22 11:49:40.515647,0 days 00:09:35.088138,4.0,2.0,534.0,5.0,2.0,256.0,0.0046465905486314,266.0,7.0,68.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,80.0,0.0341642210478312,2022-10-22 11:49:40.516267,2022-10-22 11:54:29.245401,0 days 00:04:48.729134,3.0,4.0,456.0,5.0,10.0,256.0,0.0113950222355314,214.0,9.0,37.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,81.0,0.0003902774296875,2022-10-22 11:54:29.246044,2022-10-22 12:01:31.042999,0 days 00:07:01.796955,3.0,4.0,492.0,2.0,13.0,256.0,0.0160665272939407,339.0,9.0,39.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,82.0,0.0674799568951129,2022-10-22 12:01:31.043624,2022-10-22 12:16:37.365163,0 days 00:15:06.321539,3.0,4.0,402.0,2.0,8.0,256.0,0.0001302801681545,363.0,8.0,92.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,83.0,0.016775907628471,2022-10-22 12:16:37.365816,2022-10-22 12:28:15.489249,0 days 00:11:38.123433,3.0,4.0,441.0,2.0,18.0,256.0,0.0029735918336291,390.0,7.0,65.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,84.0,0.0003708798976731,2022-10-22 12:28:15.489898,2022-10-22 12:34:56.624926,0 days 00:06:41.135028,3.0,3.0,541.0,4.0,3.0,256.0,0.0064684018289085,247.0,10.0,55.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,85.0,0.0656193830072879,2022-10-22 12:34:56.625591,2022-10-22 12:36:56.139662,0 days 00:01:59.514071,3.0,4.0,472.0,2.0,15.0,1024.0,0.0051148108468417,330.0,5.0,23.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,86.0,0.0006464234611485,2022-10-22 12:36:56.140286,2022-10-22 12:46:21.250562,0 days 00:09:25.110276,4.0,3.0,609.0,2.0,9.0,256.0,0.0130971518621329,463.0,9.0,27.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,87.0,0.0336749846173916,2022-10-22 12:46:21.251244,2022-10-22 12:53:02.465971,0 days 00:06:41.214727,3.0,4.0,740.0,3.0,20.0,256.0,0.0084811697207094,316.0,11.0,36.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,88.0,0.0008507286838721,2022-10-22 12:53:02.466613,2022-10-22 12:55:33.194829,0 days 00:02:30.728216,3.0,3.0,307.0,2.0,2.0,256.0,0.0218199619296208,52.0,8.0,23.0,,,COMPLETE,False,
216.0,k2204_PPV,1.0,89.0,0.0014044303097762,2022-10-22 12:55:33.195460,2022-10-22 13:00:12.866777,0 days 00:04:39.671317,4.0,4.0,690.0,2.0,7.0,512.0,0.0169357570921745,255.0,9.0,41.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,90.0,0.0342207081339438,2022-10-22 13:00:12.867369,2022-10-22 13:07:35.451823,0 days 00:07:22.584454,3.0,3.0,840.0,2.0,14.0,256.0,0.0280591734129327,526.0,3.0,39.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,91.0,0.0170255349003127,2022-10-22 13:07:35.452467,2022-10-22 13:12:25.884765,0 days 00:04:50.432298,2.0,3.0,508.0,2.0,17.0,512.0,0.010313796609025,357.0,13.0,58.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,92.0,0.000753338143113,2022-10-22 13:12:25.885365,2022-10-22 13:27:33.606750,0 days 00:15:07.721385,3.0,3.0,413.0,2.0,8.0,512.0,0.003745188456357,449.0,15.0,80.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,93.0,0.0172464147763093,2022-10-22 13:27:33.607390,2022-10-22 13:33:10.420306,0 days 00:05:36.812916,2.0,3.0,462.0,2.0,11.0,512.0,0.0077207612120919,598.0,12.0,40.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,94.0,0.0006032359233358,2022-10-22 13:33:10.420944,2022-10-22 13:43:30.385977,0 days 00:10:19.965033,3.0,3.0,361.0,2.0,6.0,512.0,0.0050366011633498,412.0,14.0,70.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,95.0,0.0002509716177883,2022-10-22 13:43:30.386636,2022-10-22 13:55:56.616434,0 days 00:12:26.229798,3.0,4.0,996.0,2.0,7.0,512.0,0.0025119178036178,233.0,10.0,171.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,96.0,0.0008591074438299,2022-10-22 13:55:56.617044,2022-10-22 14:05:40.342636,0 days 00:09:43.725592,3.0,4.0,813.0,2.0,10.0,512.0,0.0012630173093025,157.0,10.0,163.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,97.0,0.0038702145102433,2022-10-22 14:05:40.343274,2022-10-22 14:12:45.120334,0 days 00:07:04.777060,3.0,4.0,999.0,2.0,8.0,1024.0,0.001621049823607,178.0,10.0,142.0,,,COMPLETE,True,
