dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
216.0,k2204_BPV,2.0,14.0,2.236044292733305e-05,2022-10-01 15:41:35.169425,2022-10-01 15:41:36.284428,0 days 00:00:01.115003,23.0,auto,4.0,7.0,151.0,COMPLETE
216.0,k2204_BPV,2.0,15.0,3.532173133100004e-05,2022-10-01 15:41:36.286430,2022-10-01 15:41:37.476981,0 days 00:00:01.190551,21.0,auto,6.0,8.0,196.0,COMPLETE
216.0,k2204_BPV,2.0,16.0,1.7294429791346576e-05,2022-10-01 15:41:37.479983,2022-10-01 15:41:38.259413,0 days 00:00:00.779430,20.0,auto,3.0,7.0,124.0,COMPLETE
216.0,k2204_BPV,2.0,17.0,2.443812246623123e-05,2022-10-01 15:41:38.261415,2022-10-01 15:41:38.969130,0 days 00:00:00.707715,9.0,auto,3.0,9.0,127.0,COMPLETE
216.0,k2204_BPV,2.0,18.0,6.231653780972502e-05,2022-10-01 15:41:38.971133,2022-10-01 15:41:39.177321,0 days 00:00:00.206188,36.0,sqrt,8.0,6.0,50.0,COMPLETE
216.0,k2204_BPV,2.0,19.0,5.019094219163193e-05,2022-10-01 15:41:39.180322,2022-10-01 15:41:39.769042,0 days 00:00:00.588720,17.0,auto,8.0,9.0,107.0,COMPLETE
216.0,k2204_BPV,2.0,20.0,1.65200534360538e-05,2022-10-01 15:41:39.771044,2022-10-01 15:41:40.120138,0 days 00:00:00.349094,23.0,auto,3.0,2.0,51.0,COMPLETE
216.0,k2204_BPV,2.0,21.0,1.6186309836563955e-05,2022-10-01 15:41:40.123139,2022-10-01 15:41:40.547532,0 days 00:00:00.424393,24.0,auto,3.0,2.0,54.0,COMPLETE
216.0,k2204_BPV,2.0,22.0,1.1035627698661266e-05,2022-10-01 15:41:40.549532,2022-10-01 15:41:40.933551,0 days 00:00:00.384019,25.0,auto,2.0,2.0,58.0,COMPLETE
216.0,k2204_BPV,2.0,23.0,1.1355315820291887e-05,2022-10-01 15:41:40.936553,2022-10-01 15:41:41.287310,0 days 00:00:00.350757,39.0,auto,2.0,2.0,50.0,COMPLETE
216.0,k2204_BPV,2.0,24.0,1.177463046200604e-05,2022-10-01 15:41:41.289312,2022-10-01 15:41:41.524535,0 days 00:00:00.235223,38.0,auto,2.0,2.0,36.0,COMPLETE
216.0,k2204_BPV,2.0,25.0,1.1344097877756591e-05,2022-10-01 15:41:41.525537,2022-10-01 15:41:41.768758,0 days 00:00:00.243221,40.0,auto,2.0,3.0,39.0,COMPLETE
216.0,k2204_BPV,2.0,26.0,5.20689419778043e-05,2022-10-01 15:41:41.770759,2022-10-01 15:41:41.906459,0 days 00:00:00.135700,38.0,sqrt,6.0,3.0,34.0,COMPLETE
216.0,k2204_BPV,2.0,27.0,1.1865533126811156e-05,2022-10-01 15:41:41.908462,2022-10-01 15:41:42.192724,0 days 00:00:00.284262,43.0,auto,2.0,3.0,42.0,COMPLETE
216.0,k2204_BPV,2.0,28.0,2.8702260746224187e-05,2022-10-01 15:41:42.194725,2022-10-01 15:41:42.534222,0 days 00:00:00.339497,32.0,auto,5.0,5.0,61.0,COMPLETE
