dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
287.0,wine_quality,2.0,2.0,0.0132527910324911,2022-10-07 09:03:38.768484,2022-10-07 09:03:39.261624,0 days 00:00:00.493140,23.0,auto,22.0,12.0,50.0,COMPLETE
287.0,wine_quality,2.0,3.0,0.0124711750944726,2022-10-07 09:03:39.262380,2022-10-07 09:03:40.165900,0 days 00:00:00.903520,9.0,auto,5.0,7.0,83.0,COMPLETE
287.0,wine_quality,2.0,4.0,0.0129466369903442,2022-10-07 09:03:40.166463,2022-10-07 09:03:40.702629,0 days 00:00:00.536166,21.0,sqrt,15.0,2.0,135.0,COMPLETE
287.0,wine_quality,2.0,5.0,0.0135231518175548,2022-10-07 09:03:40.703518,2022-10-07 09:03:41.243434,0 days 00:00:00.539916,6.0,auto,10.0,18.0,67.0,COMPLETE
287.0,wine_quality,2.0,6.0,0.013098107133226,2022-10-07 09:03:41.244006,2022-10-07 09:03:43.732869,0 days 00:00:02.488863,62.0,auto,20.0,18.0,260.0,COMPLETE
287.0,wine_quality,2.0,7.0,0.0133574534134926,2022-10-07 09:03:43.733435,2022-10-07 09:03:43.904012,0 days 00:00:00.170577,67.0,auto,19.0,8.0,11.0,COMPLETE
287.0,wine_quality,2.0,8.0,0.0140549832614023,2022-10-07 09:03:43.906249,2022-10-07 09:03:44.068884,0 days 00:00:00.162635,5.0,auto,1.0,19.0,22.0,COMPLETE
287.0,wine_quality,2.0,9.0,0.0127774207945752,2022-10-07 09:03:44.069438,2022-10-07 09:03:44.278956,0 days 00:00:00.209518,10.0,auto,3.0,16.0,16.0,COMPLETE
287.0,wine_quality,2.0,10.0,0.0124743691167106,2022-10-07 09:03:44.279471,2022-10-07 09:03:44.447355,0 days 00:00:00.167884,13.0,sqrt,7.0,5.0,33.0,COMPLETE
287.0,wine_quality,2.0,11.0,0.012386671871765,2022-10-07 09:03:44.447931,2022-10-07 09:03:44.635305,0 days 00:00:00.187374,13.0,sqrt,7.0,4.0,34.0,COMPLETE
287.0,wine_quality,2.0,12.0,0.0125438222248413,2022-10-07 09:03:44.635905,2022-10-07 09:03:44.783901,0 days 00:00:00.147996,11.0,sqrt,6.0,7.0,30.0,COMPLETE
287.0,wine_quality,2.0,13.0,0.0127276259620301,2022-10-07 09:03:44.784796,2022-10-07 09:03:45.168141,0 days 00:00:00.383345,21.0,sqrt,12.0,2.0,85.0,COMPLETE
287.0,wine_quality,2.0,14.0,0.0128035601752794,2022-10-07 09:03:45.169031,2022-10-07 09:03:45.380997,0 days 00:00:00.211966,9.0,sqrt,7.0,9.0,45.0,COMPLETE
287.0,wine_quality,2.0,15.0,0.0116441288732923,2022-10-07 09:03:45.381561,2022-10-07 09:03:46.215570,0 days 00:00:00.834009,38.0,sqrt,4.0,5.0,165.0,COMPLETE
287.0,wine_quality,2.0,16.0,0.0125341106765046,2022-10-07 09:03:46.216638,2022-10-07 09:03:47.897639,0 days 00:00:01.681001,44.0,sqrt,10.0,4.0,393.0,COMPLETE
287.0,wine_quality,2.0,17.0,0.0129056408964725,2022-10-07 09:03:47.898216,2022-10-07 09:03:48.535791,0 days 00:00:00.637575,36.0,sqrt,15.0,10.0,160.0,COMPLETE
287.0,wine_quality,2.0,18.0,0.0134580620955565,2022-10-07 09:03:48.536603,2022-10-07 09:03:49.282759,0 days 00:00:00.746156,32.0,sqrt,25.0,4.0,214.0,COMPLETE
287.0,wine_quality,2.0,19.0,0.0121258568758375,2022-10-07 09:03:49.285536,2022-10-07 09:03:51.009000,0 days 00:00:01.723464,17.0,sqrt,2.0,23.0,359.0,COMPLETE
287.0,wine_quality,2.0,20.0,0.0121173544082185,2022-10-07 09:03:51.009577,2022-10-07 09:03:53.273332,0 days 00:00:02.263755,17.0,sqrt,1.0,24.0,476.0,COMPLETE
287.0,wine_quality,2.0,21.0,0.0121303652566734,2022-10-07 09:03:53.273911,2022-10-07 09:03:55.253256,0 days 00:00:01.979345,18.0,sqrt,1.0,25.0,413.0,COMPLETE
287.0,wine_quality,2.0,22.0,0.0121717003623463,2022-10-07 09:03:55.253845,2022-10-07 09:03:57.522397,0 days 00:00:02.268552,27.0,sqrt,3.0,22.0,494.0,COMPLETE
287.0,wine_quality,2.0,23.0,0.0122234948742628,2022-10-07 09:03:57.522967,2022-10-07 09:03:58.993644,0 days 00:00:01.470677,47.0,sqrt,4.0,22.0,326.0,COMPLETE
287.0,wine_quality,2.0,24.0,0.0120678056971972,2022-10-07 09:03:58.994234,2022-10-07 09:03:59.840340,0 days 00:00:00.846106,16.0,sqrt,1.0,22.0,173.0,COMPLETE
287.0,wine_quality,2.0,25.0,0.0118151964155803,2022-10-07 09:03:59.841180,2022-10-07 09:04:00.720663,0 days 00:00:00.879483,15.0,sqrt,1.0,15.0,176.0,COMPLETE
287.0,wine_quality,2.0,26.0,0.0134387657181006,2022-10-07 09:04:00.721831,2022-10-07 09:04:01.275746,0 days 00:00:00.553915,7.0,sqrt,9.0,15.0,163.0,COMPLETE
287.0,wine_quality,2.0,27.0,0.0121516200906974,2022-10-07 09:04:01.277153,2022-10-07 09:04:02.156409,0 days 00:00:00.879256,29.0,sqrt,4.0,20.0,189.0,COMPLETE
287.0,wine_quality,2.0,28.0,0.0121201057233448,2022-10-07 09:04:02.157595,2022-10-07 09:04:02.732035,0 days 00:00:00.574440,14.0,sqrt,5.0,15.0,120.0,COMPLETE
287.0,wine_quality,2.0,29.0,0.0117631133629769,2022-10-07 09:04:02.733219,2022-10-07 09:04:03.256037,0 days 00:00:00.522818,36.0,sqrt,3.0,12.0,98.0,COMPLETE
287.0,wine_quality,2.0,30.0,0.0124590016777868,2022-10-07 09:04:03.257223,2022-10-07 09:04:03.730867,0 days 00:00:00.473644,43.0,sqrt,9.0,12.0,104.0,COMPLETE
287.0,wine_quality,2.0,31.0,0.0116990611323821,2022-10-07 09:04:03.731445,2022-10-07 09:04:04.436978,0 days 00:00:00.705533,37.0,sqrt,3.0,10.0,135.0,COMPLETE
287.0,wine_quality,2.0,32.0,0.0117228061292489,2022-10-07 09:04:04.438136,2022-10-07 09:04:04.960290,0 days 00:00:00.522154,54.0,sqrt,3.0,10.0,96.0,COMPLETE
287.0,wine_quality,2.0,33.0,0.0117842443585945,2022-10-07 09:04:04.961500,2022-10-07 09:04:05.306562,0 days 00:00:00.345062,91.0,sqrt,3.0,11.0,61.0,COMPLETE
287.0,wine_quality,2.0,34.0,0.0120245332987143,2022-10-07 09:04:05.307133,2022-10-07 09:04:05.754679,0 days 00:00:00.447546,55.0,sqrt,5.0,13.0,92.0,COMPLETE
287.0,wine_quality,2.0,35.0,0.0120751777869316,2022-10-07 09:04:05.757035,2022-10-07 09:04:06.381021,0 days 00:00:00.623986,74.0,sqrt,6.0,10.0,128.0,COMPLETE
