dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_gp_layers,params_n_gp_out,params_batch_size,params_lr,params_num_inducing,params_num_samples,params_kernel_type,user_attrs_MAX_EPOCHS,state,system_attrs_fixed_params
287.0,k2204_BPV,2.0,4.0,0.0621518976986408,2022-10-23 21:25:56.060094,2022-10-23 21:31:27.642237,0 days 00:05:31.582143,3.0,2.0,512.0,0.0002511843130525,408.0,11.0,matern1.5,131.0,COMPLETE,
287.0,k2204_BPV,2.0,5.0,0.1715028211474418,2022-10-23 21:31:27.642842,2022-10-23 21:37:22.010712,0 days 00:05:54.367870,4.0,1.0,1024.0,0.00010731107037,210.0,9.0,rbf,300.0,COMPLETE,
287.0,k2204_BPV,2.0,6.0,0.0343854816164821,2022-10-23 21:37:22.011277,2022-10-23 21:38:55.470519,0 days 00:01:33.459242,3.0,1.0,1024.0,0.0086829956501191,648.0,8.0,rbf,41.0,COMPLETE,
287.0,k2204_BPV,2.0,7.0,0.066962081938982,2022-10-23 21:38:55.471154,2022-10-23 21:40:30.689110,0 days 00:01:35.217956,3.0,1.0,256.0,0.0007715632058708,123.0,6.0,matern0.5,35.0,COMPLETE,
287.0,k2204_BPV,2.0,8.0,0.0003471657328191,2022-10-23 21:40:30.689670,2022-10-23 21:41:29.501670,0 days 00:00:58.812000,2.0,1.0,256.0,0.0230996952503588,212.0,11.0,matern1.5,25.0,COMPLETE,
287.0,k2204_BPV,2.0,9.0,0.0016879260656423,2022-10-23 21:41:29.502205,2022-10-23 21:42:45.060216,0 days 00:01:15.558011,2.0,3.0,512.0,0.0030574121512496,75.0,4.0,rbf,72.0,COMPLETE,
287.0,k2204_BPV,2.0,10.0,0.0022311224020086,2022-10-23 21:42:45.060724,2022-10-23 21:51:45.264089,0 days 00:09:00.203365,5.0,2.0,256.0,0.0701178782917809,924.0,15.0,matern1.5,22.0,COMPLETE,
287.0,k2204_BPV,2.0,11.0,0.0004802945186384,2022-10-23 21:51:45.264649,2022-10-23 21:52:20.144812,0 days 00:00:34.880163,1.0,2.0,256.0,0.0327694271772459,50.0,13.0,matern0.5,23.0,COMPLETE,
287.0,k2204_BPV,2.0,12.0,0.000761003117077,2022-10-23 21:52:20.145317,2022-10-23 21:52:54.350599,0 days 00:00:34.205282,2.0,2.0,256.0,0.0448657100314064,121.0,13.0,matern0.5,13.0,COMPLETE,
287.0,k2204_BPV,2.0,13.0,0.0004408870154293,2022-10-23 21:52:54.351183,2022-10-23 21:53:32.408159,0 days 00:00:38.056976,1.0,2.0,256.0,0.015568963262073,119.0,13.0,matern0.5,24.0,COMPLETE,
287.0,k2204_BPV,2.0,14.0,0.0004071036382811,2022-10-23 21:53:32.408688,2022-10-23 21:54:46.706999,0 days 00:01:14.298311,2.0,3.0,256.0,0.0119852755920776,134.0,15.0,matern0.5,32.0,COMPLETE,
287.0,k2204_BPV,2.0,15.0,0.0004443962825462,2022-10-23 21:54:46.707510,2022-10-23 21:57:59.557607,0 days 00:03:12.850097,2.0,4.0,256.0,0.0053625986704052,333.0,15.0,matern1.5,52.0,COMPLETE,
287.0,k2204_BPV,2.0,16.0,0.0008745327359065,2022-10-23 21:57:59.558183,2022-10-23 21:59:07.149043,0 days 00:01:07.590860,3.0,3.0,256.0,0.0180190994122611,161.0,7.0,matern1.5,20.0,COMPLETE,
287.0,k2204_BPV,2.0,17.0,0.0670110881328582,2022-10-23 21:59:07.149571,2022-10-23 22:00:12.214192,0 days 00:01:05.064621,4.0,3.0,256.0,0.002836572177677,426.0,2.0,matern0.5,9.0,COMPLETE,
287.0,k2204_BPV,2.0,18.0,0.0079883313737809,2022-10-23 22:00:12.214810,2022-10-23 22:00:28.823659,0 days 00:00:16.608849,2.0,4.0,512.0,0.0890970781215549,101.0,12.0,matern1.5,9.0,COMPLETE,
287.0,k2204_BPV,2.0,19.0,0.0669593997299671,2022-10-23 22:00:28.824190,2022-10-23 22:00:56.462448,0 days 00:00:27.638258,4.0,3.0,256.0,0.0163646595511328,168.0,15.0,matern0.5,3.0,COMPLETE,
287.0,k2204_BPV,2.0,20.0,0.0007648142927791,2022-10-23 22:00:56.463004,2022-10-23 22:02:46.265250,0 days 00:01:49.802246,3.0,2.0,256.0,0.0062329794608609,272.0,5.0,matern1.5,33.0,COMPLETE,
287.0,k2204_BPV,2.0,21.0,0.0003384923475096,2022-10-23 22:02:46.265818,2022-10-23 22:03:44.561298,0 days 00:00:58.295480,1.0,2.0,256.0,0.0146317826202321,98.0,14.0,matern0.5,41.0,COMPLETE,
287.0,k2204_BPV,2.0,22.0,0.0005934291402809,2022-10-23 22:03:44.561849,2022-10-23 22:04:33.110304,0 days 00:00:48.548455,2.0,3.0,256.0,0.0279789474672113,90.0,14.0,matern0.5,21.0,COMPLETE,
287.0,k2204_BPV,2.0,23.0,0.0005875170027138,2022-10-23 22:04:33.110885,2022-10-23 22:05:51.077300,0 days 00:01:17.966415,2.0,2.0,256.0,0.0106550212619844,161.0,12.0,matern0.5,35.0,COMPLETE,
287.0,k2204_BPV,2.0,24.0,0.0004229902260703,2022-10-23 22:05:51.077855,2022-10-23 22:09:42.210719,0 days 00:03:51.132864,1.0,4.0,256.0,0.0014887899314982,144.0,14.0,matern0.5,167.0,COMPLETE,
287.0,k2204_BPV,2.0,25.0,0.0023741589393466,2022-10-23 22:09:42.211279,2022-10-23 22:10:16.700695,0 days 00:00:34.489416,2.0,3.0,512.0,0.0422656469024085,91.0,11.0,matern0.5,26.0,COMPLETE,
287.0,k2204_BPV,2.0,26.0,0.067175518721342,2022-10-23 22:10:16.701226,2022-10-23 22:11:34.029893,0 days 00:01:17.328667,5.0,2.0,256.0,0.0048640739544276,258.0,14.0,matern0.5,12.0,COMPLETE,
287.0,k2204_BPV,2.0,27.0,0.0014728936657775,2022-10-23 22:11:34.030437,2022-10-23 22:12:41.987463,0 days 00:01:07.957026,3.0,1.0,256.0,0.0205148048352358,188.0,12.0,matern1.5,22.0,COMPLETE,
287.0,k2204_BPV,2.0,28.0,0.0669693872332573,2022-10-23 22:12:41.988015,2022-10-23 22:13:11.810087,0 days 00:00:29.822072,4.0,3.0,256.0,0.0099312872261318,135.0,15.0,matern0.5,4.0,COMPLETE,
287.0,k2204_BPV,2.0,29.0,0.0669936910271644,2022-10-23 22:13:11.810708,2022-10-23 22:13:45.910912,0 days 00:00:34.100204,2.0,1.0,512.0,0.0021130735310888,102.0,11.0,matern1.5,27.0,COMPLETE,
287.0,k2204_BPV,2.0,30.0,0.0001936511253006,2022-10-23 22:13:45.911459,2022-10-23 22:15:41.351742,0 days 00:01:55.440283,1.0,4.0,256.0,0.0074239914698501,214.0,9.0,matern0.5,76.0,COMPLETE,
287.0,k2204_BPV,2.0,31.0,0.0003400502901058,2022-10-23 22:15:41.352262,2022-10-23 22:16:43.135693,0 days 00:01:01.783431,1.0,4.0,256.0,0.0122935670895797,223.0,9.0,matern0.5,38.0,COMPLETE,
287.0,k2204_BPV,2.0,32.0,0.0002709534746827,2022-10-23 22:16:43.136205,2022-10-23 22:18:59.186608,0 days 00:02:16.050403,1.0,4.0,256.0,0.0050827571345057,228.0,8.0,matern0.5,85.0,COMPLETE,
287.0,k2204_BPV,2.0,33.0,0.0003234275791328,2022-10-23 22:18:59.187179,2022-10-23 22:20:39.459575,0 days 00:01:40.272396,1.0,4.0,256.0,0.0065075313043545,322.0,8.0,matern0.5,55.0,COMPLETE,
287.0,k2204_BPV,2.0,34.0,0.0035166187444701,2022-10-23 22:20:39.460135,2022-10-23 22:21:15.273936,0 days 00:00:35.813801,1.0,4.0,1024.0,0.0068532805472937,461.0,8.0,matern0.5,34.0,COMPLETE,
287.0,k2204_BPV,2.0,35.0,0.0002268699463456,2022-10-23 22:21:15.274475,2022-10-23 22:24:38.563584,0 days 00:03:23.289109,1.0,4.0,256.0,0.0039295674020301,321.0,7.0,matern0.5,119.0,COMPLETE,
287.0,k2204_BPV,2.0,36.0,0.0002780913637252,2022-10-23 22:24:38.564129,2022-10-23 22:27:18.425177,0 days 00:02:39.861048,1.0,4.0,256.0,0.0041832404746603,344.0,7.0,matern0.5,91.0,COMPLETE,
287.0,k2204_BPV,2.0,37.0,0.003229780937545,2022-10-23 22:27:18.425717,2022-10-23 22:30:03.597119,0 days 00:02:45.171402,1.0,4.0,1024.0,0.0013239799670295,516.0,7.0,matern0.5,166.0,COMPLETE,
287.0,k2204_BPV,2.0,38.0,0.0016840317402966,2022-10-23 22:30:03.597678,2022-10-23 22:30:45.505592,0 days 00:00:41.907914,1.0,4.0,1024.0,0.0039357633191602,342.0,6.0,rbf,54.0,COMPLETE,
287.0,k2204_BPV,2.0,39.0,0.0016474717413075,2022-10-23 22:30:45.506131,2022-10-23 22:39:53.007283,0 days 00:09:07.501152,1.0,4.0,256.0,0.000424332370716,605.0,7.0,matern0.5,229.0,COMPLETE,
287.0,k2204_BPV,2.0,40.0,0.0008951677009463,2022-10-23 22:39:53.007827,2022-10-23 22:41:13.642017,0 days 00:01:20.634190,1.0,3.0,512.0,0.0023998720086694,261.0,9.0,rbf,91.0,COMPLETE,
287.0,k2204_BPV,2.0,41.0,0.000115098500828,2022-10-23 22:41:13.642547,2022-10-23 22:46:27.619422,0 days 00:05:13.976875,1.0,4.0,256.0,0.0038151740736354,349.0,8.0,matern0.5,179.0,COMPLETE,
287.0,k2204_BPV,2.0,42.0,0.0003733598423423,2022-10-23 22:46:27.619948,2022-10-23 22:50:43.214493,0 days 00:04:15.594545,1.0,4.0,256.0,0.0016284938040174,301.0,10.0,matern0.5,160.0,COMPLETE,
287.0,k2204_BPV,2.0,43.0,0.0002183321048505,2022-10-23 22:50:43.215126,2022-10-23 22:54:03.015598,0 days 00:03:19.800472,1.0,4.0,256.0,0.0042417202874741,399.0,6.0,matern0.5,108.0,COMPLETE,
287.0,k2204_BPV,2.0,44.0,0.00037417630665,2022-10-23 22:54:03.016166,2022-10-23 22:56:26.176225,0 days 00:02:23.160059,1.0,4.0,256.0,0.0034740229621517,380.0,5.0,matern0.5,81.0,COMPLETE,
287.0,k2204_BPV,2.0,45.0,0.0001646136697672,2022-10-23 22:56:26.176765,2022-10-23 22:58:40.746654,0 days 00:02:14.569889,1.0,3.0,256.0,0.0076987119123312,229.0,6.0,matern0.5,87.0,COMPLETE,
287.0,k2204_BPV,2.0,46.0,0.000341323626344,2022-10-23 22:58:40.747266,2022-10-23 23:00:07.885223,0 days 00:01:27.137957,1.0,3.0,256.0,0.0075023340483842,498.0,6.0,matern0.5,41.0,COMPLETE,
287.0,k2204_BPV,2.0,47.0,0.0017745251534506,2022-10-23 23:00:07.885778,2022-10-23 23:01:36.481043,0 days 00:01:28.595265,1.0,3.0,1024.0,0.0010631972815898,385.0,4.0,rbf,121.0,COMPLETE,
287.0,k2204_BPV,2.0,48.0,0.0003234603500459,2022-10-23 23:01:36.481612,2022-10-23 23:09:14.274748,0 days 00:07:37.793136,1.0,4.0,256.0,0.0021580309522625,976.0,5.0,matern0.5,133.0,COMPLETE,
287.0,k2204_BPV,2.0,49.0,0.0002743430086411,2022-10-23 23:09:14.275314,2022-10-23 23:10:39.168019,0 days 00:01:24.892705,1.0,3.0,256.0,0.008869274575238,194.0,6.0,matern0.5,55.0,COMPLETE,
287.0,k2204_BPV,2.0,50.0,0.0003053351538255,2022-10-23 23:10:39.168555,2022-10-23 23:15:25.886024,0 days 00:04:46.717469,1.0,4.0,256.0,0.002946964417063,664.0,4.0,matern0.5,112.0,COMPLETE,
287.0,k2204_BPV,2.0,51.0,0.0002527434699004,2022-10-23 23:15:25.886551,2022-10-23 23:17:45.053808,0 days 00:02:19.167257,1.0,4.0,256.0,0.00500732590236,233.0,8.0,matern0.5,86.0,COMPLETE,
287.0,k2204_BPV,2.0,52.0,0.0003398643020773,2022-10-23 23:17:45.054327,2022-10-23 23:19:48.211238,0 days 00:02:03.156911,1.0,4.0,256.0,0.0039855193252606,272.0,10.0,matern0.5,76.0,COMPLETE,
287.0,k2204_BPV,2.0,53.0,0.0001821440891944,2022-10-23 23:19:48.211761,2022-10-23 23:21:50.976846,0 days 00:02:02.765085,1.0,3.0,256.0,0.0077888225493993,231.0,9.0,matern0.5,81.0,COMPLETE,
287.0,k2204_BPV,2.0,54.0,0.0002006383947446,2022-10-23 23:21:50.977374,2022-10-23 23:23:27.433086,0 days 00:01:36.455712,1.0,3.0,256.0,0.0082045657015465,178.0,9.0,matern0.5,66.0,COMPLETE,
287.0,k2204_BPV,2.0,55.0,0.0671908296644687,2022-10-23 23:23:27.433623,2022-10-23 23:24:12.615892,0 days 00:00:45.182269,5.0,3.0,256.0,0.0082820474024188,192.0,9.0,matern0.5,6.0,COMPLETE,
287.0,k2204_BPV,2.0,56.0,0.0003338112292112,2022-10-23 23:24:12.616456,2022-10-23 23:25:09.423347,0 days 00:00:56.806891,1.0,3.0,256.0,0.011630379398852,175.0,9.0,matern0.5,37.0,COMPLETE,
287.0,k2204_BPV,2.0,57.0,0.0006137004529591,2022-10-23 23:25:09.423872,2022-10-23 23:25:35.368516,0 days 00:00:25.944644,1.0,3.0,256.0,0.0244043130462004,247.0,10.0,rbf,14.0,COMPLETE,
287.0,k2204_BPV,2.0,58.0,0.0005806820263387,2022-10-23 23:25:35.369047,2022-10-23 23:26:46.609329,0 days 00:01:11.240282,1.0,3.0,512.0,0.0141723779006607,288.0,8.0,matern0.5,71.0,COMPLETE,
287.0,k2204_BPV,2.0,59.0,0.0002592969103716,2022-10-23 23:26:46.609885,2022-10-23 23:28:41.666764,0 days 00:01:55.056879,1.0,3.0,256.0,0.0059200145608826,223.0,3.0,matern0.5,76.0,COMPLETE,
287.0,k2204_BPV,2.0,60.0,0.0040216632187366,2022-10-23 23:28:41.667341,2022-10-23 23:35:28.207602,0 days 00:06:46.540261,1.0,2.0,256.0,0.000185940030134,157.0,6.0,matern0.5,300.0,COMPLETE,
287.0,k2204_BPV,2.0,61.0,0.000271214856184,2022-10-23 23:35:28.208153,2022-10-23 23:39:10.445722,0 days 00:03:42.237569,1.0,4.0,256.0,0.0030793436872364,366.0,7.0,matern0.5,126.0,COMPLETE,
287.0,k2204_BPV,2.0,62.0,0.0002385272891842,2022-10-23 23:39:10.446283,2022-10-23 23:40:44.582470,0 days 00:01:34.136187,1.0,4.0,256.0,0.0080914482683203,307.0,9.0,matern0.5,55.0,COMPLETE,
287.0,k2204_BPV,2.0,63.0,0.0004001842316938,2022-10-23 23:40:44.583048,2022-10-23 23:42:33.124658,0 days 00:01:48.541610,1.0,4.0,256.0,0.0044657798381699,204.0,7.0,matern0.5,68.0,COMPLETE,
287.0,k2204_BPV,2.0,64.0,0.0003769763861782,2022-10-23 23:42:33.125196,2022-10-23 23:46:56.024766,0 days 00:04:22.899570,1.0,3.0,256.0,0.0019165665846751,439.0,10.0,matern0.5,139.0,COMPLETE,
287.0,k2204_BPV,2.0,65.0,0.0002602920285426,2022-10-23 23:46:56.025301,2022-10-23 23:48:46.461484,0 days 00:01:50.436183,1.0,3.0,256.0,0.0062488865323917,177.0,8.0,matern0.5,73.0,COMPLETE,
287.0,k2204_BPV,2.0,66.0,0.0002905104629462,2022-10-23 23:48:46.462028,2022-10-23 23:52:19.380503,0 days 00:03:32.918475,1.0,4.0,256.0,0.0026779480110398,294.0,5.0,matern0.5,131.0,COMPLETE,
287.0,k2204_BPV,2.0,67.0,0.0003164282970828,2022-10-23 23:52:19.381038,2022-10-23 23:53:17.636213,0 days 00:00:58.255175,1.0,3.0,256.0,0.0103040381789046,240.0,7.0,matern1.5,34.0,COMPLETE,
287.0,k2204_BPV,2.0,68.0,0.0006346750597003,2022-10-23 23:53:17.636772,2022-10-23 23:55:05.847581,0 days 00:01:48.210809,1.0,4.0,512.0,0.0035206301542873,144.0,10.0,matern0.5,129.0,COMPLETE,
287.0,k2204_BPV,2.0,69.0,0.0023800918133929,2022-10-23 23:55:05.848114,2022-10-23 23:55:24.671704,0 days 00:00:18.823590,1.0,4.0,1024.0,0.0200794075831043,211.0,9.0,matern0.5,24.0,COMPLETE,
287.0,k2204_BPV,2.0,70.0,0.0003598076873458,2022-10-23 23:55:24.672255,2022-10-23 23:56:24.477609,0 days 00:00:59.805354,1.0,4.0,256.0,0.0145460543081154,277.0,6.0,matern0.5,33.0,COMPLETE,
287.0,k2204_BPV,2.0,71.0,0.0003027915081474,2022-10-23 23:56:24.478184,2022-10-23 23:58:00.402654,0 days 00:01:35.924470,1.0,4.0,256.0,0.0085776191450979,317.0,9.0,matern0.5,54.0,COMPLETE,
287.0,k2204_BPV,2.0,72.0,0.0002872862969525,2022-10-23 23:58:00.403249,2022-10-23 23:59:50.994032,0 days 00:01:50.590783,1.0,4.0,256.0,0.007279859372111,406.0,8.0,matern0.5,55.0,COMPLETE,
287.0,k2204_BPV,2.0,73.0,0.0002904759458033,2022-10-23 23:59:50.994566,2022-10-24 00:01:50.117204,0 days 00:01:59.122638,1.0,4.0,256.0,0.0053061388638053,308.0,11.0,matern0.5,71.0,COMPLETE,
287.0,k2204_BPV,2.0,74.0,0.0002048270762315,2022-10-24 00:01:50.117764,2022-10-24 00:03:22.901088,0 days 00:01:32.783324,1.0,3.0,256.0,0.0098198157822308,339.0,9.0,matern0.5,54.0,COMPLETE,
287.0,k2204_BPV,2.0,75.0,0.0671990998089313,2022-10-24 00:03:22.901645,2022-10-24 00:04:14.780094,0 days 00:00:51.878449,4.0,3.0,256.0,0.0129923587807831,255.0,7.0,matern0.5,9.0,COMPLETE,
287.0,k2204_BPV,2.0,76.0,0.0003312594926683,2022-10-24 00:04:14.780642,2022-10-24 00:05:54.607843,0 days 00:01:39.827201,1.0,3.0,256.0,0.0096621902453325,558.0,8.0,rbf,44.0,COMPLETE,
287.0,k2204_BPV,2.0,77.0,0.0005628399376291,2022-10-24 00:05:54.608386,2022-10-24 00:06:24.378528,0 days 00:00:29.770142,1.0,2.0,256.0,0.0176606377501918,353.0,10.0,matern0.5,14.0,COMPLETE,
287.0,k2204_BPV,2.0,78.0,0.0001484865679231,2022-10-24 00:06:24.379109,2022-10-24 00:09:08.899269,0 days 00:02:44.520160,1.0,3.0,256.0,0.0061033668645615,477.0,9.0,matern1.5,80.0,COMPLETE,
287.0,k2204_BPV,2.0,79.0,0.0006057174468878,2022-10-24 00:09:08.899812,2022-10-24 00:09:53.304272,0 days 00:00:44.404460,1.0,3.0,256.0,0.0353095153788193,725.0,9.0,matern1.5,11.0,COMPLETE,
287.0,k2204_BPV,2.0,80.0,0.0019946527900174,2022-10-24 00:09:53.304823,2022-10-24 00:16:23.433958,0 days 00:06:30.129135,3.0,3.0,1024.0,0.0054879290061857,508.0,11.0,matern1.5,109.0,COMPLETE,
287.0,k2204_BPV,2.0,81.0,0.0003114845312666,2022-10-24 00:16:23.434516,2022-10-24 00:18:17.272046,0 days 00:01:53.837530,1.0,3.0,256.0,0.0067510635690581,455.0,9.0,matern1.5,55.0,COMPLETE,
287.0,k2204_BPV,2.0,82.0,0.0004093027528142,2022-10-24 00:18:17.272607,2022-10-24 00:20:18.330453,0 days 00:02:01.057846,1.0,3.0,256.0,0.0037744907377676,410.0,8.0,matern1.5,61.0,COMPLETE,
287.0,k2204_BPV,2.0,83.0,0.0003722858527908,2022-10-24 00:20:18.331051,2022-10-24 00:22:11.789203,0 days 00:01:53.458152,1.0,2.0,256.0,0.0045174185211152,471.0,7.0,matern1.5,56.0,COMPLETE,
287.0,k2204_BPV,2.0,84.0,0.0003679869696497,2022-10-24 00:22:11.789774,2022-10-24 00:23:29.018738,0 days 00:01:17.228964,1.0,4.0,256.0,0.0111696372696659,346.0,10.0,matern0.5,42.0,COMPLETE,
287.0,k2204_BPV,2.0,85.0,0.0002104992090607,2022-10-24 00:23:29.019344,2022-10-24 00:25:51.988498,0 days 00:02:22.969154,1.0,3.0,256.0,0.0062466447257124,380.0,6.0,matern0.5,82.0,COMPLETE,
287.0,k2204_BPV,2.0,86.0,0.0006566289812326,2022-10-24 00:25:51.989058,2022-10-24 00:27:35.712147,0 days 00:01:43.723089,1.0,3.0,512.0,0.0059486608524074,564.0,6.0,matern0.5,77.0,COMPLETE,
287.0,k2204_BPV,2.0,87.0,0.0002847596770152,2022-10-24 00:27:35.712712,2022-10-24 00:29:04.785323,0 days 00:01:29.072611,1.0,3.0,256.0,0.0072609097628726,375.0,4.0,matern0.5,51.0,COMPLETE,
287.0,k2204_BPV,2.0,88.0,0.0003137450257781,2022-10-24 00:29:04.785946,2022-10-24 00:30:49.905114,0 days 00:01:45.119168,1.0,3.0,256.0,0.0093109113830904,744.0,5.0,matern1.5,36.0,COMPLETE,
287.0,k2204_BPV,2.0,89.0,0.0002778691996354,2022-10-24 00:30:49.905678,2022-10-24 00:33:11.664197,0 days 00:02:21.758519,1.0,3.0,256.0,0.0047745305682879,405.0,9.0,matern0.5,77.0,COMPLETE,
287.0,k2204_BPV,2.0,90.0,0.0007322093879338,2022-10-24 00:33:11.664748,2022-10-24 00:34:54.230651,0 days 00:01:42.565903,1.0,3.0,256.0,0.0024403395249392,179.0,8.0,rbf,72.0,COMPLETE,
287.0,k2204_BPV,2.0,91.0,0.0001884171724668,2022-10-24 00:34:54.231235,2022-10-24 00:39:21.598193,0 days 00:04:27.366958,1.0,4.0,256.0,0.0034864398806072,326.0,7.0,matern0.5,157.0,COMPLETE,
287.0,k2204_BPV,2.0,92.0,0.0003760371328098,2022-10-24 00:39:21.598810,2022-10-24 00:41:54.351808,0 days 00:02:32.752998,1.0,4.0,256.0,0.003291843865694,334.0,8.0,matern0.5,86.0,COMPLETE,
287.0,k2204_BPV,2.0,93.0,0.0003246127016609,2022-10-24 00:41:54.352354,2022-10-24 00:43:36.007132,0 days 00:01:41.654778,1.0,4.0,256.0,0.0057511170200038,215.0,6.0,matern0.5,64.0,COMPLETE,
287.0,k2204_BPV,2.0,94.0,0.0002815200350596,2022-10-24 00:43:36.007662,2022-10-24 00:45:07.453184,0 days 00:01:31.445522,1.0,3.0,256.0,0.0076674322947724,281.0,6.0,matern0.5,54.0,COMPLETE,
287.0,k2204_BPV,2.0,95.0,0.0651640146970748,2022-10-24 00:45:07.453728,2022-10-24 00:45:42.591130,0 days 00:00:35.137402,3.0,4.0,256.0,0.0127271992596394,427.0,7.0,matern0.5,2.0,COMPLETE,
287.0,k2204_BPV,2.0,96.0,0.0002935081138275,2022-10-24 00:45:42.591714,2022-10-24 00:48:02.772205,0 days 00:02:20.180491,1.0,3.0,256.0,0.0043445558596663,114.0,9.0,matern0.5,104.0,COMPLETE,
287.0,k2204_BPV,2.0,97.0,0.0003741832333616,2022-10-24 00:48:02.772747,2022-10-24 00:48:56.205449,0 days 00:00:53.432702,1.0,4.0,256.0,0.009909692028258,154.0,5.0,matern0.5,34.0,COMPLETE,
287.0,k2204_BPV,2.0,98.0,0.0002416231945971,2022-10-24 00:48:56.206089,2022-10-24 00:51:27.547516,0 days 00:02:31.341427,1.0,4.0,256.0,0.006837110650179,484.0,8.0,matern0.5,70.0,COMPLETE,
287.0,k2204_BPV,2.0,99.0,0.0006828198092989,2022-10-24 00:51:27.548087,2022-10-24 00:53:56.160811,0 days 00:02:28.612724,1.0,2.0,1024.0,0.0027250864920721,245.0,9.0,matern0.5,226.0,COMPLETE,
287.0,k2204_BPV,3.0,0.0,0.0019454471766948,2022-10-24 01:01:13.628837,2022-10-24 01:03:59.874366,0 days 00:02:46.245529,2.0,1.0,1024.0,0.001,200.0,10.0,rbf,213.0,COMPLETE,"{'n_gp_layers': 2, 'n_gp_out': 1, 'num_inducing': 200, 'batch_size': 1024, 'lr': 0.001, 'num_samples': 10, 'kernel_type': 'rbf'}"
287.0,k2204_BPV,3.0,1.0,0.0049988504033535,2022-10-24 01:03:59.874979,2022-10-24 01:04:19.967428,0 days 00:00:20.092449,2.0,4.0,512.0,0.0220203878752938,248.0,4.0,rbf,11.0,COMPLETE,
287.0,k2204_BPV,3.0,2.0,0.0664475075900554,2022-10-24 01:04:19.967955,2022-10-24 01:07:41.515109,0 days 00:03:21.547154,5.0,3.0,256.0,0.001150434103171,423.0,5.0,rbf,30.0,COMPLETE,
287.0,k2204_BPV,3.0,3.0,0.0013599798548966,2022-10-24 01:07:41.515690,2022-10-24 01:08:21.287913,0 days 00:00:39.772223,1.0,4.0,512.0,0.0236763930461545,83.0,10.0,matern1.5,46.0,COMPLETE,
287.0,k2204_BPV,3.0,4.0,0.0006629509298363,2022-10-24 01:08:21.288435,2022-10-24 01:09:12.296501,0 days 00:00:51.008066,2.0,2.0,1024.0,0.0211996384611822,72.0,3.0,matern0.5,63.0,COMPLETE,
287.0,k2204_BPV,3.0,5.0,0.0077205852139741,2022-10-24 01:09:12.297041,2022-10-24 01:09:27.917723,0 days 00:00:15.620682,2.0,1.0,1024.0,0.0504318029913713,199.0,4.0,rbf,16.0,COMPLETE,
287.0,k2204_BPV,3.0,6.0,0.0727722384035587,2022-10-24 01:09:27.918287,2022-10-24 01:19:30.794315,0 days 00:10:02.876028,3.0,2.0,512.0,0.0001819131287881,588.0,14.0,matern0.5,140.0,COMPLETE,
287.0,k2204_BPV,3.0,7.0,0.0035352538106963,2022-10-24 01:19:30.794871,2022-10-24 01:19:43.013087,0 days 00:00:12.218216,1.0,3.0,512.0,0.0526430965620126,82.0,10.0,matern1.5,11.0,COMPLETE,
287.0,k2204_BPV,3.0,8.0,0.0031596340704709,2022-10-24 01:19:43.013602,2022-10-24 01:27:12.806461,0 days 00:07:29.792859,1.0,1.0,512.0,0.0003627865346147,946.0,5.0,rbf,300.0,COMPLETE,
287.0,k2204_BPV,3.0,9.0,0.0006633341545239,2022-10-24 01:27:12.807014,2022-10-24 01:28:56.485744,0 days 00:01:43.678730,1.0,3.0,512.0,0.0058968149309618,771.0,8.0,matern1.5,52.0,COMPLETE,
287.0,k2204_BPV,3.0,10.0,0.0664663352072238,2022-10-24 01:28:56.486268,2022-10-24 01:29:36.645037,0 days 00:00:40.158769,5.0,2.0,1024.0,0.0045895445262074,50.0,2.0,matern0.5,26.0,COMPLETE,
287.0,k2204_BPV,3.0,11.0,0.0662803798913955,2022-10-24 01:29:36.645602,2022-10-24 01:30:03.414894,0 days 00:00:26.769292,3.0,2.0,256.0,0.0067627300395322,114.0,7.0,matern0.5,6.0,COMPLETE,
287.0,k2204_BPV,3.0,12.0,0.0030323738465085,2022-10-24 01:30:03.415417,2022-10-24 01:30:43.301807,0 days 00:00:39.886390,1.0,3.0,1024.0,0.0087207685786396,994.0,8.0,matern1.5,19.0,COMPLETE,
287.0,k2204_BPV,3.0,13.0,0.002326521789655,2022-10-24 01:30:43.302332,2022-10-24 01:37:30.423062,0 days 00:06:47.120730,3.0,2.0,1024.0,0.0018970839724504,425.0,14.0,matern1.5,158.0,COMPLETE,
287.0,k2204_BPV,3.0,14.0,0.000515976033057,2022-10-24 01:37:30.423609,2022-10-24 01:38:43.509127,0 days 00:01:13.085518,2.0,3.0,256.0,0.015241928354416,126.0,2.0,matern0.5,34.0,COMPLETE,
287.0,k2204_BPV,3.0,15.0,0.0003801372149609,2022-10-24 01:38:43.509693,2022-10-24 01:40:31.819216,0 days 00:01:48.309523,3.0,2.0,256.0,0.0132996448107369,125.0,2.0,matern0.5,40.0,COMPLETE,
287.0,k2204_BPV,3.0,16.0,0.0355073245009407,2022-10-24 01:40:31.819754,2022-10-24 01:41:16.013793,0 days 00:00:44.194039,4.0,4.0,256.0,0.0937039431789959,124.0,2.0,matern0.5,9.0,COMPLETE,
287.0,k2204_BPV,3.0,17.0,0.0666506625711917,2022-10-24 01:41:16.014319,2022-10-24 01:41:36.217454,0 days 00:00:20.203135,3.0,3.0,256.0,0.0125356637238233,131.0,6.0,matern0.5,3.0,COMPLETE,
