dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_gp_layers,params_n_gp_out,params_batch_size,params_lr,params_num_inducing,params_num_samples,params_kernel_type,user_attrs_MAX_EPOCHS,state,system_attrs_fixed_params
216.0,elevators,2.0,13.0,0.0013881317572668,2022-10-30 13:21:31.881112,2022-10-30 13:22:55.095299,0 days 00:01:23.214187,1.0,4.0,512.0,0.009478421774432,51.0,2.0,matern1.5,44.0,COMPLETE,
216.0,elevators,2.0,14.0,0.0017750646802596,2022-10-30 13:22:55.095800,2022-10-30 13:23:40.653989,0 days 00:00:45.558189,1.0,3.0,512.0,0.0136682022254889,115.0,6.0,matern1.5,20.0,COMPLETE,
216.0,elevators,2.0,15.0,0.0011929458705708,2022-10-30 13:23:40.654501,2022-10-30 13:27:06.034758,0 days 00:03:25.380257,1.0,4.0,512.0,0.0038596308097902,335.0,2.0,matern1.5,88.0,COMPLETE,
216.0,elevators,2.0,16.0,0.010434634052217,2022-10-30 13:27:06.035301,2022-10-30 13:28:11.960471,0 days 00:01:05.925170,3.0,3.0,512.0,0.0043425344605114,294.0,10.0,matern1.5,7.0,COMPLETE,
216.0,elevators,2.0,17.0,0.009423260577023,2022-10-30 13:28:11.960983,2022-10-30 13:28:24.618549,0 days 00:00:12.657566,1.0,2.0,1024.0,0.0040042695752637,346.0,3.0,matern1.5,4.0,COMPLETE,
216.0,elevators,2.0,18.0,0.0038623961154371,2022-10-30 13:28:24.619054,2022-10-30 13:30:02.010824,0 days 00:01:37.391770,3.0,4.0,512.0,0.0240833354668902,140.0,6.0,matern1.5,20.0,COMPLETE,
216.0,elevators,2.0,19.0,0.0104130092076957,2022-10-30 13:30:02.011355,2022-10-30 13:30:47.433512,0 days 00:00:45.422157,2.0,3.0,512.0,0.0026208084792289,264.0,9.0,matern1.5,8.0,COMPLETE,
216.0,elevators,2.0,20.0,0.0099797877483069,2022-10-30 13:30:47.434079,2022-10-30 13:31:37.533675,0 days 00:00:50.099596,1.0,2.0,1024.0,0.0004214312739854,85.0,15.0,matern1.5,37.0,COMPLETE,
216.0,elevators,2.0,21.0,0.002024722052738,2022-10-30 13:31:37.534253,2022-10-30 13:33:44.084465,0 days 00:02:06.550212,1.0,4.0,512.0,0.0228835362741961,986.0,2.0,matern1.5,23.0,COMPLETE,
216.0,elevators,2.0,22.0,0.009044668637216,2022-10-30 13:33:44.085007,2022-10-30 13:34:01.297131,0 days 00:00:17.212124,1.0,4.0,512.0,0.0075571127345214,429.0,3.0,matern1.5,2.0,COMPLETE,
216.0,elevators,2.0,23.0,0.0014911637990735,2022-10-30 13:34:01.297656,2022-10-30 13:35:54.326092,0 days 00:01:53.028436,1.0,3.0,512.0,0.0152956878072176,684.0,3.0,matern1.5,29.0,COMPLETE,
216.0,elevators,2.0,24.0,0.0099786235950887,2022-10-30 13:35:54.326599,2022-10-30 13:36:09.988796,0 days 00:00:15.662197,1.0,4.0,512.0,0.0050473122299965,65.0,2.0,matern1.5,4.0,COMPLETE,
216.0,elevators,2.0,25.0,0.0103142750449478,2022-10-30 13:36:09.989320,2022-10-30 13:36:41.588087,0 days 00:00:31.598767,2.0,3.0,512.0,0.0024804436833674,240.0,5.0,matern1.5,5.0,COMPLETE,
216.0,elevators,2.0,26.0,0.0062577669159509,2022-10-30 13:36:41.588612,2022-10-30 13:37:59.048932,0 days 00:01:17.460320,1.0,4.0,512.0,0.0328043502201501,716.0,5.0,matern1.5,15.0,COMPLETE,
216.0,elevators,2.0,27.0,0.0011513461358845,2022-10-30 13:37:59.049468,2022-10-30 13:40:22.616883,0 days 00:02:23.567415,1.0,3.0,512.0,0.0118495224362773,444.0,3.0,matern1.5,55.0,COMPLETE,
216.0,elevators,2.0,28.0,0.0104397167451679,2022-10-30 13:40:22.617418,2022-10-30 13:41:28.758102,0 days 00:01:06.140684,5.0,3.0,512.0,0.005662564533053,125.0,3.0,matern0.5,8.0,COMPLETE,
216.0,elevators,2.0,29.0,0.0103817814961075,2022-10-30 13:41:28.758651,2022-10-30 13:42:36.415381,0 days 00:01:07.656730,3.0,2.0,1024.0,0.002849581426608,403.0,7.0,matern1.5,11.0,COMPLETE,
216.0,elevators,2.0,30.0,0.0103434063494205,2022-10-30 13:42:36.415911,2022-10-30 13:44:10.322700,0 days 00:01:33.906789,2.0,3.0,1024.0,0.0005277563960971,208.0,4.0,rbf,48.0,COMPLETE,
216.0,elevators,2.0,31.0,0.0011404376127757,2022-10-30 13:44:10.323215,2022-10-30 13:46:13.886349,0 days 00:02:03.563134,1.0,4.0,512.0,0.0118629643943329,421.0,2.0,matern1.5,47.0,COMPLETE,
216.0,elevators,2.0,32.0,0.00167829770362,2022-10-30 13:46:13.886871,2022-10-30 13:47:13.263365,0 days 00:00:59.376494,1.0,4.0,512.0,0.0171255027130562,395.0,3.0,matern1.5,20.0,COMPLETE,
216.0,elevators,2.0,33.0,0.0057999643031507,2022-10-30 13:47:13.263887,2022-10-30 13:48:31.532295,0 days 00:01:18.268408,2.0,4.0,512.0,0.0474715791189074,456.0,2.0,matern1.5,12.0,COMPLETE,
216.0,elevators,2.0,34.0,0.0010488429688848,2022-10-30 13:48:31.532848,2022-10-30 13:52:28.429648,0 days 00:03:56.896800,1.0,3.0,256.0,0.0072864639150304,334.0,4.0,matern0.5,57.0,COMPLETE,
216.0,elevators,2.0,35.0,0.001073190709576,2022-10-30 13:52:28.430237,2022-10-30 13:56:22.768593,0 days 00:03:54.338356,1.0,3.0,256.0,0.0096988732838118,353.0,6.0,matern0.5,54.0,COMPLETE,
216.0,elevators,2.0,36.0,0.005736410676036,2022-10-30 13:56:22.769105,2022-10-30 14:00:14.660983,0 days 00:03:51.891878,2.0,3.0,256.0,0.0203797475479518,524.0,7.0,matern0.5,21.0,COMPLETE,
216.0,elevators,2.0,37.0,0.0104337222874164,2022-10-30 14:00:14.661505,2022-10-30 14:02:19.152835,0 days 00:02:04.491330,4.0,2.0,256.0,0.0090715441230453,271.0,6.0,matern0.5,9.0,COMPLETE,
216.0,elevators,2.0,38.0,0.0011501014814712,2022-10-30 14:02:19.153342,2022-10-30 14:05:49.578614,0 days 00:03:30.425272,1.0,1.0,256.0,0.0120602322936986,644.0,5.0,matern0.5,38.0,COMPLETE,
216.0,elevators,2.0,39.0,0.0035521080717444,2022-10-30 14:05:49.579134,2022-10-30 14:08:38.879230,0 days 00:02:49.300096,1.0,1.0,256.0,0.0595481972283235,663.0,5.0,matern0.5,29.0,COMPLETE,
216.0,elevators,2.0,40.0,0.0015558114973828,2022-10-30 14:08:38.879754,2022-10-30 14:11:32.039689,0 days 00:02:53.159935,2.0,1.0,256.0,0.0296373148795439,607.0,4.0,matern0.5,20.0,COMPLETE,
216.0,elevators,2.0,41.0,0.0011681922478601,2022-10-30 14:11:32.040225,2022-10-30 14:14:04.105140,0 days 00:02:32.064915,1.0,3.0,256.0,0.0131900570761248,488.0,4.0,matern0.5,30.0,COMPLETE,
216.0,elevators,2.0,42.0,0.0010893049766309,2022-10-30 14:14:04.105694,2022-10-30 14:18:15.865072,0 days 00:04:11.759378,1.0,1.0,256.0,0.0057899330255638,372.0,5.0,matern0.5,64.0,COMPLETE,
216.0,elevators,2.0,43.0,0.010432275943458,2022-10-30 14:18:15.865600,2022-10-30 14:21:37.161507,0 days 00:03:21.295907,5.0,1.0,256.0,0.0058557959141476,370.0,7.0,matern0.5,12.0,COMPLETE,
216.0,elevators,2.0,44.0,0.0010865568765439,2022-10-30 14:21:37.162138,2022-10-30 14:32:02.334657,0 days 00:10:25.172519,1.0,1.0,256.0,0.0017234150731726,317.0,5.0,matern0.5,174.0,COMPLETE,
216.0,elevators,2.0,45.0,0.0101612331345677,2022-10-30 14:32:02.335186,2022-10-30 14:32:24.863693,0 days 00:00:22.528507,1.0,1.0,256.0,0.0016737220590217,171.0,8.0,matern0.5,2.0,COMPLETE,
216.0,elevators,2.0,46.0,0.0088562965393066,2022-10-30 14:32:24.864206,2022-10-30 14:32:59.565279,0 days 00:00:34.701073,1.0,2.0,256.0,0.0010079048898015,229.0,6.0,matern0.5,5.0,COMPLETE,
216.0,elevators,2.0,47.0,0.0014142285799607,2022-10-30 14:32:59.565837,2022-10-30 14:48:00.432352,0 days 00:15:00.866515,1.0,1.0,256.0,0.0006800067703715,314.0,4.0,matern0.5,259.0,COMPLETE,
216.0,elevators,2.0,48.0,0.0010879936162382,2022-10-30 14:48:00.432881,2022-10-30 14:53:50.671400,0 days 00:05:50.238519,1.0,1.0,256.0,0.0034276883329793,289.0,11.0,matern0.5,97.0,COMPLETE,
216.0,elevators,2.0,49.0,0.0010960540384985,2022-10-30 14:53:50.671920,2022-10-30 15:02:26.481338,0 days 00:08:35.809418,1.0,1.0,256.0,0.0019595159242585,188.0,10.0,matern0.5,161.0,COMPLETE,
216.0,elevators,2.0,50.0,0.0103979120030999,2022-10-30 15:02:26.481899,2022-10-30 15:03:56.029237,0 days 00:01:29.547338,4.0,1.0,256.0,0.0013722553306242,241.0,12.0,matern0.5,6.0,COMPLETE,
216.0,elevators,2.0,51.0,0.0097311548888683,2022-10-30 15:03:56.029814,2022-10-30 15:04:26.643082,0 days 00:00:30.613268,1.0,1.0,256.0,0.0019428800245408,284.0,11.0,matern0.5,4.0,COMPLETE,
216.0,elevators,2.0,52.0,0.0011088492465205,2022-10-30 15:04:26.643604,2022-10-30 15:10:00.777269,0 days 00:05:34.133665,1.0,1.0,256.0,0.003178014938183,200.0,10.0,matern0.5,102.0,COMPLETE,
216.0,elevators,2.0,53.0,0.0101567236706614,2022-10-30 15:10:00.777804,2022-10-30 15:10:22.327743,0 days 00:00:21.549939,1.0,1.0,256.0,0.0018904784598179,176.0,11.0,matern0.5,2.0,COMPLETE,
216.0,elevators,2.0,54.0,0.0011232492397539,2022-10-30 15:10:22.328269,2022-10-30 15:15:48.429369,0 days 00:05:26.101100,1.0,1.0,256.0,0.0035047406082643,360.0,9.0,matern0.5,84.0,COMPLETE,
216.0,elevators,2.0,55.0,0.0012182477512396,2022-10-30 15:15:48.429973,2022-10-30 15:18:56.811790,0 days 00:03:08.381817,1.0,1.0,256.0,0.0073136934504827,146.0,11.0,rbf,61.0,COMPLETE,
216.0,elevators,2.0,56.0,0.0088470764458179,2022-10-30 15:18:56.812322,2022-10-30 15:20:29.310929,0 days 00:01:32.498607,1.0,1.0,256.0,0.0002746070410549,308.0,13.0,matern0.5,21.0,COMPLETE,
216.0,elevators,2.0,57.0,0.0091162640601396,2022-10-30 15:20:29.311456,2022-10-30 15:21:03.835442,0 days 00:00:34.523986,1.0,2.0,256.0,0.0007796557670661,253.0,9.0,matern0.5,5.0,COMPLETE,
216.0,elevators,2.0,58.0,0.0103306863456964,2022-10-30 15:21:03.835987,2022-10-30 15:22:03.242991,0 days 00:00:59.407004,4.0,1.0,256.0,0.0022896052282967,217.0,8.0,matern0.5,2.0,COMPLETE,
216.0,elevators,2.0,59.0,0.00115475023631,2022-10-30 15:22:03.243504,2022-10-30 15:25:40.111076,0 days 00:03:36.867572,1.0,1.0,256.0,0.0049238057012605,285.0,10.0,matern0.5,59.0,COMPLETE,
216.0,elevators,2.0,60.0,0.0096490867435932,2022-10-30 15:25:40.111609,2022-10-30 15:26:10.762062,0 days 00:00:30.650453,1.0,2.0,256.0,0.0012203137108095,328.0,12.0,matern0.5,3.0,COMPLETE,
216.0,elevators,2.0,61.0,0.001146879279986,2022-10-30 15:26:10.762582,2022-10-30 15:30:38.943751,0 days 00:04:28.181169,1.0,1.0,256.0,0.003651796242602,187.0,10.0,matern0.5,81.0,COMPLETE,
216.0,elevators,2.0,62.0,0.0011115101515315,2022-10-30 15:30:38.944281,2022-10-30 15:35:42.337201,0 days 00:05:03.392920,1.0,1.0,256.0,0.0031456085597979,156.0,10.0,matern0.5,95.0,COMPLETE,
216.0,elevators,2.0,63.0,0.0011904530692845,2022-10-30 15:35:42.337771,2022-10-30 15:38:48.471775,0 days 00:03:06.134004,1.0,1.0,256.0,0.0066170390425172,200.0,11.0,matern0.5,54.0,COMPLETE,
216.0,elevators,2.0,64.0,0.0011381576186977,2022-10-30 15:38:48.472297,2022-10-30 15:42:13.174144,0 days 00:03:24.701847,1.0,1.0,256.0,0.0090331836459769,376.0,9.0,matern0.5,50.0,COMPLETE,
216.0,elevators,2.0,65.0,0.0011231920216232,2022-10-30 15:42:13.174680,2022-10-30 15:46:31.178175,0 days 00:04:18.003495,1.0,1.0,256.0,0.0043527411184147,338.0,6.0,rbf,70.0,COMPLETE,
216.0,elevators,2.0,66.0,0.0099266823381185,2022-10-30 15:46:31.178708,2022-10-30 15:47:14.476071,0 days 00:00:43.297363,1.0,3.0,1024.0,0.0014716933543754,259.0,13.0,matern0.5,24.0,COMPLETE,
216.0,elevators,2.0,67.0,0.0101181995123624,2022-10-30 15:47:14.476628,2022-10-30 15:47:39.853566,0 days 00:00:25.376938,1.0,1.0,256.0,0.0021196837498342,190.0,5.0,matern0.5,3.0,COMPLETE,
216.0,elevators,2.0,68.0,0.0011137920082546,2022-10-30 15:47:39.854146,2022-10-30 15:52:02.620202,0 days 00:04:22.766056,1.0,1.0,256.0,0.004604195925271,469.0,10.0,matern0.5,57.0,COMPLETE,
216.0,elevators,2.0,69.0,0.0104315727949142,2022-10-30 15:52:02.620744,2022-10-30 15:53:05.965767,0 days 00:01:03.345023,3.0,3.0,256.0,0.0027716641905021,125.0,8.0,matern0.5,5.0,COMPLETE,
216.0,elevators,2.0,70.0,0.0014822592493146,2022-10-30 15:53:05.966350,2022-10-30 15:54:54.059694,0 days 00:01:48.093344,1.0,1.0,256.0,0.005971861594085,219.0,6.0,rbf,30.0,COMPLETE,
216.0,elevators,2.0,71.0,0.0094563630409538,2022-10-30 15:54:54.060217,2022-10-30 15:55:15.451582,0 days 00:00:21.391365,1.0,1.0,256.0,0.0033129168490379,154.0,10.0,matern0.5,2.0,COMPLETE,
216.0,elevators,2.0,72.0,0.0010963940294459,2022-10-30 15:55:15.452114,2022-10-30 16:02:00.603332,0 days 00:06:45.151218,1.0,1.0,256.0,0.0027710563410056,165.0,11.0,matern0.5,126.0,COMPLETE,
216.0,elevators,2.0,73.0,0.0011298129684291,2022-10-30 16:02:00.603871,2022-10-30 16:11:33.532670,0 days 00:09:32.928799,1.0,1.0,256.0,0.0016160502389277,106.0,12.0,matern0.5,188.0,COMPLETE,
216.0,elevators,2.0,74.0,0.0011908649466931,2022-10-30 16:11:33.533240,2022-10-30 16:15:02.400319,0 days 00:03:28.867079,1.0,1.0,256.0,0.008492235147924,295.0,11.0,matern0.5,55.0,COMPLETE,
216.0,elevators,2.0,75.0,0.0103423739783465,2022-10-30 16:15:02.400854,2022-10-30 16:15:22.341370,0 days 00:00:19.940516,1.0,1.0,1024.0,0.0025130315243622,131.0,12.0,matern0.5,12.0,COMPLETE,
216.0,elevators,2.0,76.0,0.0100908428430557,2022-10-30 16:15:22.341957,2022-10-30 16:15:45.303576,0 days 00:00:22.961619,1.0,1.0,256.0,0.0040756575078863,235.0,5.0,matern0.5,2.0,COMPLETE,
216.0,elevators,2.0,77.0,0.0104099693708121,2022-10-30 16:15:45.304108,2022-10-30 16:17:19.123598,0 days 00:01:33.819490,1.0,3.0,256.0,0.0008877528664757,403.0,4.0,matern0.5,18.0,COMPLETE,
216.0,elevators,2.0,78.0,0.0099298632703721,2022-10-30 16:17:19.124136,2022-10-30 16:17:48.981353,0 days 00:00:29.857217,1.0,1.0,256.0,0.0031266280296182,553.0,11.0,matern0.5,1.0,COMPLETE,
216.0,elevators,2.0,79.0,0.001284509722609,2022-10-30 16:17:48.981955,2022-10-30 16:19:46.744523,0 days 00:01:57.762568,1.0,2.0,256.0,0.0102731201078325,180.0,7.0,matern0.5,30.0,COMPLETE,
216.0,elevators,2.0,80.0,0.0013521305518224,2022-10-30 16:19:46.745056,2022-10-30 16:21:59.623329,0 days 00:02:12.878273,1.0,3.0,256.0,0.0176016212730148,351.0,9.0,matern0.5,29.0,COMPLETE,
216.0,elevators,2.0,81.0,0.0011196998530067,2022-10-30 16:21:59.623855,2022-10-30 16:27:23.353430,0 days 00:05:23.729575,1.0,1.0,256.0,0.0029875318278584,205.0,10.0,matern0.5,97.0,COMPLETE,
216.0,elevators,2.0,82.0,0.0103905354626476,2022-10-30 16:27:23.354004,2022-10-30 16:27:44.898182,0 days 00:00:21.544178,1.0,1.0,256.0,0.0022348413678284,154.0,10.0,matern0.5,2.0,COMPLETE,
216.0,elevators,2.0,83.0,0.0011188832577317,2022-10-30 16:27:44.898719,2022-10-30 16:31:49.499819,0 days 00:04:04.601100,1.0,1.0,256.0,0.0049505707066807,164.0,5.0,matern0.5,73.0,COMPLETE,
216.0,elevators,2.0,84.0,0.0011052558547817,2022-10-30 16:31:49.500344,2022-10-30 16:45:34.017019,0 days 00:13:44.516675,1.0,1.0,256.0,0.0011311662149105,264.0,4.0,matern0.5,244.0,COMPLETE,
216.0,elevators,2.0,85.0,0.0012029483914375,2022-10-30 16:45:34.017571,2022-10-30 16:55:31.110509,0 days 00:09:57.092938,1.0,1.0,256.0,0.0012579496714135,274.0,4.0,matern0.5,174.0,COMPLETE,
216.0,elevators,2.0,86.0,0.0041822248604148,2022-10-30 16:55:31.111054,2022-10-30 16:56:51.591243,0 days 00:01:20.480189,1.0,1.0,256.0,0.0972204040508758,253.0,3.0,matern0.5,20.0,COMPLETE,
216.0,elevators,2.0,87.0,0.010063296649605,2022-10-30 16:56:51.591792,2022-10-30 16:57:19.602734,0 days 00:00:28.010942,1.0,1.0,1024.0,0.0017864391868744,316.0,5.0,rbf,17.0,COMPLETE,
216.0,elevators,2.0,88.0,0.0103424317203462,2022-10-30 16:57:19.603255,2022-10-30 16:58:02.037516,0 days 00:00:42.434261,1.0,1.0,256.0,0.0006210819025607,299.0,6.0,matern0.5,7.0,COMPLETE,
216.0,elevators,2.0,89.0,0.0097632487304508,2022-10-30 16:58:02.038154,2022-10-30 16:59:09.778328,0 days 00:01:07.740174,1.0,3.0,256.0,0.0009840772211077,374.0,4.0,matern0.5,12.0,COMPLETE,
216.0,elevators,2.0,90.0,0.0104376431554555,2022-10-30 16:59:09.778854,2022-10-30 17:00:39.289355,0 days 00:01:29.510501,5.0,1.0,256.0,0.0057787759451807,424.0,3.0,matern0.5,3.0,COMPLETE,
216.0,elevators,2.0,91.0,0.0097172339446842,2022-10-30 17:00:39.289971,2022-10-30 17:01:00.753809,0 days 00:00:21.463838,1.0,1.0,256.0,0.0026187285807128,162.0,11.0,matern0.5,2.0,COMPLETE,
216.0,elevators,2.0,92.0,0.0092145921662449,2022-10-30 17:01:00.754378,2022-10-30 17:01:23.050323,0 days 00:00:22.295945,1.0,1.0,256.0,0.0037038258451325,223.0,9.0,matern0.5,2.0,COMPLETE,
216.0,elevators,2.0,93.0,0.0097813513129949,2022-10-30 17:01:23.050858,2022-10-30 17:02:03.941990,0 days 00:00:40.891132,1.0,1.0,256.0,0.0014912411779025,193.0,11.0,matern0.5,8.0,COMPLETE,
216.0,elevators,2.0,94.0,0.0102507336996495,2022-10-30 17:02:03.942529,2022-10-30 17:02:25.169794,0 days 00:00:21.227265,1.0,1.0,256.0,0.0068029284633362,138.0,4.0,matern0.5,2.0,COMPLETE,
216.0,elevators,2.0,95.0,0.0102700009010732,2022-10-30 17:02:25.170377,2022-10-30 17:04:20.458915,0 days 00:01:55.288538,1.0,1.0,256.0,0.0001119947678183,241.0,10.0,matern0.5,30.0,COMPLETE,
216.0,elevators,2.0,96.0,0.0103560201823711,2022-10-30 17:04:20.459503,2022-10-30 17:04:59.882794,0 days 00:00:39.423291,1.0,1.0,256.0,0.0019546831307726,335.0,5.0,matern0.5,6.0,COMPLETE,
216.0,elevators,2.0,97.0,0.001074765517842,2022-10-30 17:04:59.883369,2022-10-30 17:11:18.632882,0 days 00:06:18.749513,1.0,1.0,256.0,0.0030804150449632,267.0,12.0,matern0.5,107.0,COMPLETE,
216.0,elevators,2.0,98.0,0.0095827197656035,2022-10-30 17:11:18.633413,2022-10-30 17:11:45.045455,0 days 00:00:26.412042,1.0,4.0,256.0,0.0023264081089922,269.0,12.0,matern0.5,2.0,COMPLETE,
216.0,elevators,2.0,99.0,0.009778693318367,2022-10-30 17:11:45.046035,2022-10-30 17:12:16.255320,0 days 00:00:31.209285,1.0,1.0,256.0,0.001166781385148,284.0,13.0,matern0.5,4.0,COMPLETE,
216.0,elevators,3.0,0.0,0.0114646297879517,2022-10-30 17:14:49.022298,2022-10-30 17:15:19.851539,0 days 00:00:30.829241,2.0,1.0,1024.0,0.001,200.0,10.0,rbf,14.0,COMPLETE,"{'n_gp_layers': 2, 'n_gp_out': 1, 'num_inducing': 200, 'batch_size': 1024, 'lr': 0.001, 'num_samples': 10, 'kernel_type': 'rbf'}"
216.0,elevators,3.0,1.0,0.0115026123821735,2022-10-30 17:15:19.852073,2022-10-30 17:15:57.774434,0 days 00:00:37.922361,1.0,4.0,512.0,0.0012624044767055,134.0,10.0,rbf,17.0,COMPLETE,
216.0,elevators,3.0,2.0,0.0013121246010996,2022-10-30 17:15:57.774956,2022-10-30 17:19:45.646193,0 days 00:03:47.871237,1.0,1.0,256.0,0.0094243740531164,317.0,8.0,rbf,60.0,COMPLETE,
216.0,elevators,3.0,3.0,0.011911675799638,2022-10-30 17:19:45.646726,2022-10-30 17:20:41.095726,0 days 00:00:55.449000,2.0,3.0,256.0,0.0012614886769422,72.0,7.0,matern1.5,7.0,COMPLETE,
216.0,elevators,3.0,4.0,0.0096629350446164,2022-10-30 17:20:41.096253,2022-10-30 17:21:47.989770,0 days 00:01:06.893517,1.0,4.0,256.0,0.0008871094756361,132.0,15.0,rbf,17.0,COMPLETE,
216.0,elevators,3.0,5.0,0.011909207329154,2022-10-30 17:21:47.990348,2022-10-30 17:23:16.043154,0 days 00:01:28.052806,4.0,4.0,256.0,0.001308549406044,86.0,13.0,matern1.5,6.0,COMPLETE,
216.0,elevators,3.0,6.0,0.011918248143047,2022-10-30 17:23:16.043728,2022-10-30 17:25:10.340708,0 days 00:01:54.296980,2.0,4.0,256.0,0.0757765623343187,500.0,8.0,matern0.5,6.0,COMPLETE,
216.0,elevators,3.0,7.0,0.0109753427095711,2022-10-30 17:25:10.341234,2022-10-30 17:28:19.032440,0 days 00:03:08.691206,1.0,3.0,256.0,0.0001509089734775,423.0,8.0,matern0.5,37.0,COMPLETE,
216.0,elevators,3.0,8.0,0.0061317761428654,2022-10-30 17:28:19.032974,2022-10-30 17:28:38.881887,0 days 00:00:19.848913,1.0,1.0,256.0,0.0887469559741424,131.0,4.0,rbf,2.0,COMPLETE,
216.0,elevators,3.0,9.0,0.0118088275194168,2022-10-30 17:28:38.882492,2022-10-30 17:30:32.303862,0 days 00:01:53.421370,1.0,4.0,1024.0,0.0004302652624422,62.0,13.0,matern1.5,89.0,COMPLETE,
216.0,elevators,3.0,10.0,0.0119348424486815,2022-10-30 17:30:32.304401,2022-10-30 17:31:52.150815,0 days 00:01:19.846414,4.0,2.0,512.0,0.013189407607231,958.0,2.0,rbf,2.0,COMPLETE,
216.0,elevators,3.0,11.0,0.0056191480252891,2022-10-30 17:31:52.151345,2022-10-30 17:33:10.357379,0 days 00:01:18.206034,1.0,1.0,256.0,0.088466116179713,288.0,4.0,rbf,20.0,COMPLETE,
216.0,elevators,3.0,12.0,0.0119413924403488,2022-10-30 17:33:10.357986,2022-10-30 17:34:04.902940,0 days 00:00:54.544954,3.0,1.0,256.0,0.0121791102216043,326.0,5.0,rbf,3.0,COMPLETE,
216.0,elevators,3.0,13.0,0.0026110406033694,2022-10-30 17:34:04.903476,2022-10-30 17:34:59.057336,0 days 00:00:54.153860,1.0,2.0,1024.0,0.0150450429349919,272.0,5.0,rbf,38.0,COMPLETE,
216.0,elevators,3.0,14.0,0.0119186914525926,2022-10-30 17:34:59.057945,2022-10-30 17:36:18.489372,0 days 00:01:19.431427,2.0,2.0,1024.0,0.0095197268972496,685.0,6.0,rbf,14.0,COMPLETE,
216.0,elevators,3.0,15.0,0.0119051984511315,2022-10-30 17:36:18.489942,2022-10-30 17:36:47.350238,0 days 00:00:28.860296,3.0,2.0,1024.0,0.0048056103180873,232.0,2.0,matern0.5,7.0,COMPLETE,
216.0,elevators,3.0,16.0,0.0104756550863385,2022-10-30 17:36:47.350786,2022-10-30 17:36:55.578882,0 days 00:00:08.228096,1.0,2.0,1024.0,0.0293023571236955,186.0,10.0,rbf,2.0,COMPLETE,
216.0,elevators,3.0,17.0,0.0116034494712948,2022-10-30 17:36:55.579410,2022-10-30 17:38:12.714392,0 days 00:01:17.134982,3.0,3.0,512.0,0.0033759369748977,426.0,6.0,rbf,7.0,COMPLETE,
216.0,elevators,3.0,18.0,0.0040452404646202,2022-10-30 17:38:12.715031,2022-10-30 17:39:42.123112,0 days 00:01:29.408081,2.0,2.0,1024.0,0.0309697000413135,303.0,4.0,matern1.5,35.0,COMPLETE,
216.0,elevators,3.0,19.0,0.0120133785530924,2022-10-30 17:39:42.123661,2022-10-30 17:40:48.932967,0 days 00:01:06.809306,5.0,1.0,1024.0,0.0294435240709818,581.0,9.0,matern0.5,4.0,COMPLETE,
216.0,elevators,3.0,20.0,0.0014704896602779,2022-10-30 17:40:48.933515,2022-10-30 17:45:28.947403,0 days 00:04:40.013888,1.0,3.0,512.0,0.0066580293002988,762.0,12.0,rbf,58.0,COMPLETE,
216.0,elevators,3.0,21.0,0.0111339422874152,2022-10-30 17:45:28.947935,2022-10-30 17:46:02.737842,0 days 00:00:33.789907,1.0,3.0,512.0,0.00601253549604,823.0,12.0,rbf,2.0,COMPLETE,
216.0,elevators,3.0,22.0,0.0014373325975611,2022-10-30 17:46:02.738431,2022-10-30 17:48:15.666437,0 days 00:02:12.928006,1.0,3.0,512.0,0.0072220799478265,381.0,12.0,rbf,52.0,COMPLETE,
216.0,elevators,3.0,23.0,0.0117127173580229,2022-10-30 17:48:15.666965,2022-10-30 17:48:40.877795,0 days 00:00:25.210830,1.0,3.0,512.0,0.002212789694008,370.0,12.0,rbf,6.0,COMPLETE,
216.0,elevators,3.0,24.0,0.0108114164322614,2022-10-30 17:48:40.878351,2022-10-30 17:49:11.464222,0 days 00:00:30.585871,1.0,3.0,512.0,0.0061231574203368,637.0,14.0,rbf,3.0,COMPLETE,
216.0,elevators,3.0,25.0,0.0119130830280482,2022-10-30 17:49:11.464748,2022-10-30 17:50:31.796716,0 days 00:01:20.331968,2.0,3.0,512.0,0.0026700757359421,466.0,11.0,rbf,8.0,COMPLETE,
216.0,elevators,3.0,26.0,0.0026476570637896,2022-10-30 17:50:31.797254,2022-10-30 17:52:06.433006,0 days 00:01:34.635752,1.0,2.0,512.0,0.0196675737785215,746.0,15.0,rbf,16.0,COMPLETE,
216.0,elevators,3.0,27.0,0.0119245103560388,2022-10-30 17:52:06.433555,2022-10-30 17:53:46.615579,0 days 00:01:40.182024,5.0,1.0,512.0,0.0078480961069395,545.0,11.0,matern1.5,4.0,COMPLETE,
216.0,elevators,3.0,28.0,0.0118761132471263,2022-10-30 17:53:46.616108,2022-10-30 17:55:04.173458,0 days 00:01:17.557350,3.0,3.0,512.0,0.0039144285742623,378.0,9.0,rbf,7.0,COMPLETE,
216.0,elevators,3.0,29.0,0.0040311774937435,2022-10-30 17:55:04.174061,2022-10-30 17:56:24.749307,0 days 00:01:20.575246,2.0,4.0,512.0,0.0445701606188993,190.0,11.0,matern0.5,20.0,COMPLETE,
216.0,elevators,3.0,30.0,0.0116834170185029,2022-10-30 17:56:24.749864,2022-10-30 17:59:37.239266,0 days 00:03:12.489402,4.0,1.0,512.0,0.002055294343713,957.0,13.0,rbf,7.0,COMPLETE,
