dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_learning_rate,params_colsample_bytree,params_subsample,params_reg_alpha,params_reg_lambda,params_gamma,params_min_child_weight,user_attrs_n_estimators,state
44027.0,r1_08_PPV,2.0,43.0,2.617049779922101e-06,2022-11-04 20:47:56.711175,2022-11-04 20:50:18.226011,0 days 00:02:21.514836,61.0,0.0979416329010372,0.4439657087924941,0.7707715795297122,0.0472717061862941,1.0050002966207222e-06,8.147463469786969e-08,3.872982170567239,493.0,COMPLETE
44027.0,r1_08_PPV,2.0,44.0,2.8175926097812533e-06,2022-11-04 20:50:18.228217,2022-11-04 20:52:28.724046,0 days 00:02:10.495829,60.0,0.0976006911929769,0.4429141727781547,0.7640065179109445,0.0510680286210826,1.080342529457259e-06,2.045415722246589e-08,52.99818928741973,449.0,COMPLETE
44027.0,r1_08_PPV,2.0,45.0,2.6148928620092368e-06,2022-11-04 20:52:28.726111,2022-11-04 20:55:13.734895,0 days 00:02:45.008784,39.0,0.0751092614780791,0.392730550518075,0.7783031193367806,0.0211889232178709,3.6524785037613853e-08,8.566693457767797e-08,3.957324562885655,557.0,COMPLETE
44027.0,r1_08_PPV,2.0,46.0,0.251387,2022-11-04 20:55:13.737135,2022-11-04 20:55:14.234159,0 days 00:00:00.497024,37.0,0.0055352192036884,0.4507476182250912,0.7376796217173671,0.022329635962161,3.8588445927821065e-08,6.763678480888921e-08,3.910104523415913,,PRUNED
44027.0,r1_08_PPV,2.0,47.0,2.500146522140916e-06,2022-11-04 20:55:14.234556,2022-11-04 20:57:58.540168,0 days 00:02:44.305612,47.0,0.0829723083414298,0.3993737822002884,0.7682549318449589,0.0123645689587235,7.947472483823449e-07,1.2516687843810072e-07,3.1015048695654737,535.0,COMPLETE
44027.0,r1_08_PPV,2.0,48.0,2.5491372713050213e-06,2022-11-04 20:57:58.542237,2022-11-04 21:00:58.516719,0 days 00:02:59.974482,46.0,0.0774997842774547,0.3984939556802907,0.69963253527947,0.0123988352941925,2.3989984462153895e-07,1.8084107612398643e-08,3.095788769279633,578.0,COMPLETE
44027.0,r1_08_PPV,2.0,49.0,0.251439,2022-11-04 21:00:58.518837,2022-11-04 21:00:58.937255,0 days 00:00:00.418418,27.0,0.0038024114556192,0.4281933320944599,0.6974696790519359,0.0101024928621874,1.8574316545035565e-07,1.4859136801204922e-08,29.740188315713272,,PRUNED
44027.0,r1_08_PPV,2.0,50.0,0.250868,2022-11-04 21:00:58.937666,2022-11-04 21:00:59.498340,0 days 00:00:00.560674,45.0,0.0027353145395151,0.5626972528891694,0.4711873600277069,0.0147484972667204,2.7447313937275124e-06,2.7078869448631e-08,3.247310816639855,,PRUNED
44027.0,r1_08_PPV,2.0,51.0,2.3907337812945204e-06,2022-11-04 21:00:59.498765,2022-11-04 21:03:56.010117,0 days 00:02:56.511352,48.0,0.0811412219743854,0.3993392313808556,0.7451604598846738,0.0157298212142516,1.1037112293876853e-08,1.0797921647806973e-07,3.009982647781129,578.0,COMPLETE
44027.0,r1_08_PPV,2.0,52.0,0.249972,2022-11-04 21:03:56.012292,2022-11-04 21:03:56.433554,0 days 00:00:00.421262,48.0,0.0528998166299977,0.4032381610357807,0.7532845547121254,0.0291694807441193,1.0042725555674851e-08,1.3591170504334066e-08,2.360299378616966,,PRUNED
