dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_lr,params_batch_size,state,system_attrs_fixed_params
287.0,k2204_PPV,2.0,31.0,0.1181614473462104,2022-10-22 12:17:41.302696,2022-10-22 12:19:44.775899,0 days 00:02:03.473203,796.0,4.0,0.0002527484476366,512.0,COMPLETE,
287.0,k2204_PPV,2.0,32.0,1.1869187355041504,2022-10-22 12:19:44.776472,2022-10-22 12:21:17.757444,0 days 00:01:32.980972,800.0,4.0,0.0003810986094506,512.0,COMPLETE,
287.0,k2204_PPV,2.0,33.0,39.50864791870117,2022-10-22 12:21:17.758012,2022-10-22 12:27:37.893485,0 days 00:06:20.135473,950.0,5.0,1.03841419987072e-05,512.0,COMPLETE,
287.0,k2204_PPV,2.0,34.0,0.0292821638286113,2022-10-22 12:27:37.894006,2022-10-22 12:31:54.860454,0 days 00:04:16.966448,876.0,4.0,9.406838877611244e-05,512.0,COMPLETE,
287.0,k2204_PPV,2.0,35.0,13.601916313171388,2022-10-22 12:31:54.860950,2022-10-22 12:37:13.611915,0 days 00:05:18.750965,872.0,4.0,8.62231814588453e-05,1024.0,COMPLETE,
287.0,k2204_PPV,2.0,36.0,20.036422729492188,2022-10-22 12:37:13.612429,2022-10-22 12:42:33.957586,0 days 00:05:20.345157,972.0,3.0,0.0001069300159318,2048.0,COMPLETE,
287.0,k2204_PPV,2.0,37.0,206.687744140625,2022-10-22 12:42:33.958068,2022-10-22 12:47:17.686498,0 days 00:04:43.728430,848.0,4.0,4.752087008089864e-05,8124.0,COMPLETE,
287.0,k2204_PPV,2.0,38.0,99.56301879882812,2022-10-22 12:47:17.686968,2022-10-22 12:47:53.053845,0 days 00:00:35.366877,899.0,5.0,0.0004597181957689,1024.0,COMPLETE,
287.0,k2204_PPV,2.0,39.0,0.6290830373764038,2022-10-22 12:47:53.054454,2022-10-22 12:54:03.533904,0 days 00:06:10.479450,782.0,3.0,0.0001209919636794,512.0,COMPLETE,
287.0,k2204_PPV,2.0,40.0,3.309042692184448,2022-10-22 12:54:03.534443,2022-10-22 13:00:38.308061,0 days 00:06:34.773618,979.0,3.0,4.366239562186076e-05,512.0,COMPLETE,
287.0,k2204_PPV,2.0,41.0,0.3505046665668487,2022-10-22 13:00:38.308598,2022-10-22 13:02:19.715123,0 days 00:01:41.406525,766.0,4.0,0.0003391165991002,512.0,COMPLETE,
287.0,k2204_PPV,2.0,42.0,6.046743869781494,2022-10-22 13:02:19.715675,2022-10-22 13:03:12.663794,0 days 00:00:52.948119,830.0,4.0,0.0008291093792766,512.0,COMPLETE,
287.0,k2204_PPV,2.0,43.0,3.8847947120666495,2022-10-22 13:03:12.664346,2022-10-22 13:04:46.524825,0 days 00:01:33.860479,925.0,5.0,0.0002355300748854,512.0,COMPLETE,
287.0,k2204_PPV,2.0,44.0,126.50396728515624,2022-10-22 13:04:46.525398,2022-10-22 13:10:23.225560,0 days 00:05:36.700162,1004.0,4.0,2.3446445129935524e-05,2048.0,COMPLETE,
287.0,k2204_PPV,2.0,45.0,2.2501142024993896,2022-10-22 13:10:23.226056,2022-10-22 13:11:27.108730,0 days 00:01:03.882674,819.0,3.0,0.0011506385140495,512.0,COMPLETE,
287.0,k2204_PPV,2.0,46.0,77.0388412475586,2022-10-22 13:11:27.109279,2022-10-22 13:16:06.720657,0 days 00:04:39.611378,748.0,4.0,0.0001484400810379,8124.0,COMPLETE,
287.0,k2204_PPV,2.0,47.0,176.1455841064453,2022-10-22 13:16:06.721119,2022-10-22 13:20:11.077990,0 days 00:04:04.356871,22.0,4.0,0.0002891319776652,1024.0,COMPLETE,
287.0,k2204_PPV,2.0,48.0,1.3570197820663452,2022-10-22 13:20:11.078523,2022-10-22 13:21:26.996004,0 days 00:01:15.917481,563.0,5.0,0.0005563429752551,512.0,COMPLETE,
287.0,k2204_PPV,2.0,49.0,2.247157573699951,2022-10-22 13:21:26.996571,2022-10-22 13:28:00.341519,0 days 00:06:33.344948,860.0,3.0,5.953753356146412e-05,512.0,COMPLETE,
287.0,k2204_PPV,2.0,50.0,492.6609497070313,2022-10-22 13:28:00.342038,2022-10-22 13:32:47.020467,0 days 00:04:46.678429,921.0,3.0,1.231852314689198e-05,2048.0,COMPLETE,
287.0,k2204_PPV,2.0,51.0,0.0489327125251293,2022-10-22 13:32:47.020964,2022-10-22 13:38:56.802666,0 days 00:06:09.781702,898.0,3.0,0.0001587060729757,512.0,COMPLETE,
287.0,k2204_PPV,2.0,52.0,0.0849503055214881,2022-10-22 13:38:56.803189,2022-10-22 13:45:10.613925,0 days 00:06:13.810736,967.0,3.0,0.0001392398511312,512.0,COMPLETE,
287.0,k2204_PPV,2.0,53.0,0.4266141653060913,2022-10-22 13:45:10.614450,2022-10-22 13:51:22.870973,0 days 00:06:12.256523,981.0,3.0,0.0001166806851858,512.0,COMPLETE,
287.0,k2204_PPV,2.0,54.0,5.636985778808594,2022-10-22 13:51:22.871497,2022-10-22 13:57:58.442455,0 days 00:06:35.570958,1013.0,3.0,3.0294591221392035e-05,512.0,COMPLETE,
287.0,k2204_PPV,2.0,55.0,2.357057809829712,2022-10-22 13:57:58.442989,2022-10-22 14:04:16.336622,0 days 00:06:17.893633,193.0,3.0,0.000170346672297,512.0,COMPLETE,
287.0,k2204_PPV,2.0,56.0,53.1839599609375,2022-10-22 14:04:16.337132,2022-10-22 14:09:39.881286,0 days 00:05:23.544154,957.0,6.0,6.32511054242768e-05,8124.0,COMPLETE,
287.0,k2204_PPV,2.0,57.0,0.1314420253038406,2022-10-22 14:09:39.881838,2022-10-22 14:15:44.559504,0 days 00:06:04.677666,892.0,3.0,0.0001471564297922,512.0,COMPLETE,
287.0,k2204_PPV,2.0,58.0,1.0101473331451416,2022-10-22 14:15:44.559976,2022-10-22 14:22:15.367035,0 days 00:06:30.807059,914.0,3.0,8.326556333497876e-05,512.0,COMPLETE,
287.0,k2204_PPV,2.0,59.0,1.281949520111084,2022-10-22 14:22:15.367548,2022-10-22 14:23:52.697807,0 days 00:01:37.330259,828.0,3.0,0.0006409982837122,512.0,COMPLETE,
287.0,k2204_PPV,2.0,60.0,482.8523864746094,2022-10-22 14:23:52.698279,2022-10-22 14:29:13.663461,0 days 00:05:20.965182,859.0,2.0,1.703096737067217e-05,1024.0,COMPLETE,
287.0,k2204_PPV,2.0,61.0,0.1432389914989471,2022-10-22 14:29:13.663971,2022-10-22 14:31:13.884412,0 days 00:02:00.220441,803.0,4.0,0.0002549881427004,512.0,COMPLETE,
287.0,k2204_PPV,2.0,62.0,0.1074882000684738,2022-10-22 14:31:13.884986,2022-10-22 14:33:12.058848,0 days 00:01:58.173862,499.0,4.0,0.0004243975151913,512.0,COMPLETE,
287.0,k2204_PPV,2.0,63.0,0.2271529585123062,2022-10-22 14:33:12.059423,2022-10-22 14:35:07.656505,0 days 00:01:55.597082,519.0,4.0,0.0004129420859865,512.0,COMPLETE,
287.0,k2204_PPV,2.0,64.0,1.3415861129760742,2022-10-22 14:35:07.657076,2022-10-22 14:41:21.215618,0 days 00:06:13.558542,455.0,3.0,0.0001328953657621,512.0,COMPLETE,
287.0,k2204_PPV,2.0,65.0,12.117584228515623,2022-10-22 14:41:21.216133,2022-10-22 14:47:53.376076,0 days 00:06:32.159943,380.0,4.0,3.132051553462144e-05,512.0,COMPLETE,
287.0,k2204_PPV,2.0,66.0,0.4017090499401092,2022-10-22 14:47:53.376564,2022-10-22 14:53:57.219649,0 days 00:06:03.843085,639.0,3.0,0.0001775630293507,512.0,COMPLETE,
287.0,k2204_PPV,2.0,67.0,14.766815185546877,2022-10-22 14:53:57.220167,2022-10-22 14:54:35.699157,0 days 00:00:38.478990,981.0,4.0,0.0012272094551644,512.0,COMPLETE,
287.0,k2204_PPV,2.0,68.0,52.07296752929688,2022-10-22 14:54:35.699734,2022-10-22 14:59:53.612287,0 days 00:05:17.912553,466.0,3.0,0.0003112138820474,4096.0,COMPLETE,
287.0,k2204_PPV,2.0,69.0,387.5491943359375,2022-10-22 14:59:53.612764,2022-10-22 15:05:10.115901,0 days 00:05:16.503137,579.0,2.0,9.262294450297974e-05,2048.0,COMPLETE,
287.0,k2204_PPV,2.0,70.0,13.86844253540039,2022-10-22 15:05:10.116403,2022-10-22 15:11:18.737252,0 days 00:06:08.620849,518.0,4.0,5.568886920475958e-05,512.0,COMPLETE,
287.0,k2204_PPV,2.0,71.0,0.5707911252975464,2022-10-22 15:11:18.737779,2022-10-22 15:13:10.425069,0 days 00:01:51.687290,930.0,4.0,0.0002384641797599,512.0,COMPLETE,
287.0,k2204_PPV,2.0,72.0,0.49162358045578,2022-10-22 15:13:10.425647,2022-10-22 15:14:22.815924,0 days 00:01:12.390277,878.0,4.0,0.0004937881489596,512.0,COMPLETE,
287.0,k2204_PPV,2.0,73.0,0.5817435383796692,2022-10-22 15:14:22.816491,2022-10-22 15:15:56.522395,0 days 00:01:33.705904,389.0,4.0,0.0007498772484169,512.0,COMPLETE,
287.0,k2204_PPV,2.0,74.0,0.3258781433105469,2022-10-22 15:15:56.522973,2022-10-22 15:17:53.219303,0 days 00:01:56.696330,757.0,5.0,0.0001969623707785,512.0,COMPLETE,
287.0,k2204_PPV,2.0,75.0,0.0597136355936527,2022-10-22 15:17:53.219902,2022-10-22 15:21:14.678977,0 days 00:03:21.459075,958.0,3.0,0.0002987859039529,512.0,COMPLETE,
287.0,k2204_PPV,2.0,76.0,5.69318962097168,2022-10-22 15:21:14.679556,2022-10-22 15:26:59.593686,0 days 00:05:44.914130,993.0,3.0,0.000348695938467,8124.0,COMPLETE,
287.0,k2204_PPV,2.0,77.0,1.222445726394653,2022-10-22 15:26:59.594164,2022-10-22 15:33:34.489940,0 days 00:06:34.895776,952.0,3.0,7.303951746957087e-05,512.0,COMPLETE,
287.0,k2204_PPV,2.0,78.0,15.63063621520996,2022-10-22 15:33:34.490466,2022-10-22 15:39:17.798032,0 days 00:05:43.307566,302.0,3.0,0.0001123782577995,512.0,COMPLETE,
287.0,k2204_PPV,2.0,79.0,192.4517517089844,2022-10-22 15:39:17.798562,2022-10-22 15:45:11.548532,0 days 00:05:53.749970,905.0,2.0,3.8995490575469016e-05,512.0,COMPLETE,
287.0,k2204_PPV,2.0,80.0,49.991485595703125,2022-10-22 15:45:11.549053,2022-10-22 15:50:54.691490,0 days 00:05:43.142437,956.0,3.0,0.0001508789850669,4096.0,COMPLETE,
287.0,k2204_PPV,2.0,81.0,0.1292306631803512,2022-10-22 15:50:54.691998,2022-10-22 15:52:54.390199,0 days 00:01:59.698201,847.0,4.0,0.0002614152312925,512.0,COMPLETE,
287.0,k2204_PPV,2.0,82.0,0.1241781860589981,2022-10-22 15:52:54.390725,2022-10-22 15:55:07.597374,0 days 00:02:13.206649,877.0,4.0,0.0002028163153806,512.0,COMPLETE,
287.0,k2204_PPV,2.0,83.0,0.9427310228347778,2022-10-22 15:55:07.597952,2022-10-22 15:56:30.447167,0 days 00:01:22.849215,932.0,4.0,0.0003748709283189,512.0,COMPLETE,
287.0,k2204_PPV,2.0,84.0,0.8206750750541687,2022-10-22 15:56:30.447739,2022-10-22 15:58:04.648225,0 days 00:01:34.200486,1016.0,3.0,0.000629500740791,512.0,COMPLETE,
287.0,k2204_PPV,2.0,85.0,0.5717630386352539,2022-10-22 15:58:04.648788,2022-10-22 16:01:18.761362,0 days 00:03:14.112574,814.0,3.0,0.0004719094944338,1024.0,COMPLETE,
287.0,k2204_PPV,2.0,86.0,0.2915862202644348,2022-10-22 16:01:18.761853,2022-10-22 16:07:45.437524,0 days 00:06:26.675671,1024.0,3.0,9.863954445658324e-05,512.0,COMPLETE,
287.0,k2204_PPV,2.0,87.0,0.1678946018218994,2022-10-22 16:07:45.438036,2022-10-22 16:09:27.659472,0 days 00:01:42.221436,783.0,4.0,0.0003057315586083,512.0,COMPLETE,
287.0,k2204_PPV,2.0,88.0,7.079893589019775,2022-10-22 16:09:27.660057,2022-10-22 16:15:02.673762,0 days 00:05:35.013705,907.0,3.0,0.000138253931094,2048.0,COMPLETE,
287.0,k2204_PPV,2.0,89.0,2.34991192817688,2022-10-22 16:15:02.674311,2022-10-22 16:15:52.634185,0 days 00:00:49.959874,844.0,4.0,0.0008541204154032,512.0,COMPLETE,
287.0,k2204_PPV,2.0,90.0,0.1106292158365249,2022-10-22 16:15:52.634798,2022-10-22 16:18:22.806641,0 days 00:02:30.171843,699.0,4.0,0.0002227288315314,512.0,COMPLETE,
287.0,k2204_PPV,2.0,91.0,0.0296613201498985,2022-10-22 16:18:22.807230,2022-10-22 16:21:38.631715,0 days 00:03:15.824485,679.0,4.0,0.0001741193739741,512.0,COMPLETE,
287.0,k2204_PPV,2.0,92.0,0.0575232990086078,2022-10-22 16:21:38.632289,2022-10-22 16:27:09.626298,0 days 00:05:30.994009,727.0,4.0,7.567837480599942e-05,512.0,COMPLETE,
287.0,k2204_PPV,2.0,93.0,13.113877296447754,2022-10-22 16:27:09.626898,2022-10-22 16:32:28.479654,0 days 00:05:18.852756,607.0,4.0,8.268122453662397e-05,512.0,COMPLETE,
287.0,k2204_PPV,2.0,94.0,13.237056732177734,2022-10-22 16:32:28.480223,2022-10-22 16:37:34.665351,0 days 00:05:06.185128,734.0,5.0,4.9330220002248986e-05,512.0,COMPLETE,
287.0,k2204_PPV,2.0,95.0,19.859031677246094,2022-10-22 16:37:34.665947,2022-10-22 16:40:45.786533,0 days 00:03:11.120586,666.0,6.0,6.883949836692487e-05,512.0,COMPLETE,
287.0,k2204_PPV,2.0,96.0,133.8138885498047,2022-10-22 16:40:45.787141,2022-10-22 16:45:22.118509,0 days 00:04:36.331368,551.0,4.0,0.0001133707405196,8124.0,COMPLETE,
287.0,k2204_PPV,2.0,97.0,0.0579203888773918,2022-10-22 16:45:22.118977,2022-10-22 16:50:51.771957,0 days 00:05:29.652980,994.0,3.0,0.0001790302714539,512.0,COMPLETE,
287.0,k2204_PPV,2.0,98.0,0.0380601175129413,2022-10-22 16:50:51.772532,2022-10-22 16:57:05.420240,0 days 00:06:13.647708,970.0,3.0,0.0001641264955713,512.0,COMPLETE,
287.0,k2204_PPV,2.0,99.0,0.0378247126936912,2022-10-22 16:57:05.420755,2022-10-22 17:02:54.325689,0 days 00:05:48.904934,964.0,3.0,0.0001683472475878,512.0,COMPLETE,
287.0,k2204_PPV,3.0,0.0,6.024787902832031,2022-10-22 17:03:54.123238,2022-10-22 17:09:39.933988,0 days 00:05:45.810750,64.0,2.0,0.001,512.0,COMPLETE,"{'n_max': 64, 'n_layers': 2, 'lr': 0.001, 'batch_size': 512}"
287.0,k2204_PPV,3.0,1.0,31.86577606201172,2022-10-22 17:09:39.934481,2022-10-22 17:15:20.912593,0 days 00:05:40.978112,315.0,5.0,8.951280932646538e-05,512.0,COMPLETE,
287.0,k2204_PPV,3.0,2.0,11.219164848327637,2022-10-22 17:15:20.913160,2022-10-22 17:16:00.262302,0 days 00:00:39.349142,742.0,2.0,0.0263480205091103,1024.0,COMPLETE,
287.0,k2204_PPV,3.0,3.0,630.2052612304688,2022-10-22 17:16:00.262841,2022-10-22 17:21:25.931700,0 days 00:05:25.668859,226.0,2.0,1.6819133325418965e-05,8124.0,COMPLETE,
287.0,k2204_PPV,3.0,4.0,555.1673583984375,2022-10-22 17:21:25.932178,2022-10-22 17:26:40.586943,0 days 00:05:14.654765,451.0,2.0,2.898014463625493e-05,2048.0,COMPLETE,
287.0,k2204_PPV,3.0,5.0,0.8269973397254944,2022-10-22 17:26:40.587409,2022-10-22 17:27:41.271523,0 days 00:01:00.684114,147.0,3.0,0.0064545548384048,512.0,COMPLETE,
287.0,k2204_PPV,3.0,6.0,13.545425415039062,2022-10-22 17:27:41.272058,2022-10-22 17:31:17.548419,0 days 00:03:36.276361,112.0,5.0,0.0012311486246708,2048.0,COMPLETE,
287.0,k2204_PPV,3.0,7.0,94.8523406982422,2022-10-22 17:31:17.548876,2022-10-22 17:35:50.162844,0 days 00:04:32.613968,180.0,6.0,7.28048893377767e-05,1024.0,COMPLETE,
287.0,k2204_PPV,3.0,8.0,1.1740167140960691,2022-10-22 17:35:50.163395,2022-10-22 17:39:07.363507,0 days 00:03:17.200112,546.0,2.0,0.0120530870443338,4096.0,COMPLETE,
287.0,k2204_PPV,3.0,9.0,1101.35400390625,2022-10-22 17:39:07.363995,2022-10-22 17:39:13.614810,0 days 00:00:06.250815,113.0,3.0,0.0682745378529872,8124.0,COMPLETE,
287.0,k2204_PPV,3.0,10.0,29.23534774780273,2022-10-22 17:39:13.615258,2022-10-22 17:39:43.642688,0 days 00:00:30.027430,930.0,4.0,0.0018731696540306,512.0,COMPLETE,
287.0,k2204_PPV,3.0,11.0,775.767333984375,2022-10-22 17:39:43.643182,2022-10-22 17:39:51.349694,0 days 00:00:07.706512,609.0,3.0,0.0095700836028621,4096.0,COMPLETE,
287.0,k2204_PPV,3.0,12.0,386.5315856933594,2022-10-22 17:39:51.350168,2022-10-22 17:40:01.971307,0 days 00:00:10.621139,432.0,3.0,0.0071662016385543,4096.0,COMPLETE,
287.0,k2204_PPV,3.0,13.0,1042.8165283203125,2022-10-22 17:40:01.971842,2022-10-22 17:40:08.870277,0 days 00:00:06.898435,636.0,4.0,0.0071313495634472,4096.0,COMPLETE,
287.0,k2204_PPV,3.0,14.0,43932.421875,2022-10-22 17:40:08.870771,2022-10-22 17:40:18.427044,0 days 00:00:09.556273,820.0,3.0,0.0911786210895215,4096.0,COMPLETE,
287.0,k2204_PPV,3.0,15.0,0.3942262232303619,2022-10-22 17:40:18.427581,2022-10-22 17:44:41.509234,0 days 00:04:23.081653,349.0,3.0,0.0005088243052284,512.0,COMPLETE,
287.0,k2204_PPV,3.0,16.0,0.1884489506483078,2022-10-22 17:44:41.509712,2022-10-22 17:47:40.304812,0 days 00:02:58.795100,313.0,4.0,0.000391822954804,512.0,COMPLETE,
287.0,k2204_PPV,3.0,17.0,0.0591397732496261,2022-10-22 17:47:40.305379,2022-10-22 17:50:03.890104,0 days 00:02:23.584725,346.0,5.0,0.0003056318833663,512.0,COMPLETE,
287.0,k2204_PPV,3.0,18.0,33.27555847167969,2022-10-22 17:50:03.890591,2022-10-22 17:52:52.703628,0 days 00:02:48.813037,290.0,5.0,0.0002620724009479,512.0,COMPLETE,
287.0,k2204_PPV,3.0,19.0,14.054317474365234,2022-10-22 17:52:52.704092,2022-10-22 17:55:24.571921,0 days 00:02:31.867829,362.0,6.0,0.0001906339254509,512.0,COMPLETE,
287.0,k2204_PPV,3.0,20.0,0.509473979473114,2022-10-22 17:55:24.572477,2022-10-22 17:56:49.551383,0 days 00:01:24.978906,464.0,5.0,0.0004905885198444,512.0,COMPLETE,
287.0,k2204_PPV,3.0,21.0,0.1305493712425232,2022-10-22 17:56:49.551948,2022-10-22 17:59:40.269001,0 days 00:02:50.717053,352.0,4.0,0.0003672564266593,512.0,COMPLETE,
287.0,k2204_PPV,3.0,22.0,1.025634765625,2022-10-22 17:59:40.269570,2022-10-22 18:00:39.632164,0 days 00:00:59.362594,249.0,4.0,0.0023757699392107,512.0,COMPLETE,
287.0,k2204_PPV,3.0,23.0,25.029369354248047,2022-10-22 18:00:39.632711,2022-10-22 18:06:40.709614,0 days 00:06:01.076903,383.0,4.0,8.476115462733308e-05,512.0,COMPLETE,
287.0,k2204_PPV,3.0,24.0,0.1032140105962753,2022-10-22 18:06:40.710128,2022-10-22 18:08:53.451251,0 days 00:02:12.741123,513.0,5.0,0.0002401859033134,512.0,COMPLETE,
287.0,k2204_PPV,3.0,25.0,106.05465698242188,2022-10-22 18:08:53.451826,2022-10-22 18:13:02.150514,0 days 00:04:08.698688,533.0,5.0,0.0001548965069441,8124.0,COMPLETE,
287.0,k2204_PPV,3.0,26.0,64.28665161132812,2022-10-22 18:13:02.151055,2022-10-22 18:17:45.387529,0 days 00:04:43.236474,683.0,6.0,4.062467228519416e-05,1024.0,COMPLETE,
287.0,k2204_PPV,3.0,27.0,543.7192993164062,2022-10-22 18:17:45.388012,2022-10-22 18:21:36.278628,0 days 00:03:50.890616,508.0,5.0,1.0120223502445802e-05,2048.0,COMPLETE,
287.0,k2204_PPV,3.0,28.0,2.829607486724853,2022-10-22 18:21:36.279148,2022-10-22 18:22:36.275145,0 days 00:00:59.995997,579.0,6.0,0.0008516558791623,512.0,COMPLETE,
287.0,k2204_PPV,3.0,29.0,47.221187591552734,2022-10-22 18:22:36.275724,2022-10-22 18:23:17.934730,0 days 00:00:41.659006,392.0,5.0,0.0032052022505045,512.0,COMPLETE,
287.0,k2204_PPV,3.0,30.0,2.043698072433472,2022-10-22 18:23:17.935234,2022-10-22 18:24:10.295347,0 days 00:00:52.360113,724.0,4.0,0.000970290437885,512.0,COMPLETE,
287.0,k2204_PPV,3.0,31.0,0.0654624700546264,2022-10-22 18:24:10.295839,2022-10-22 18:27:50.640089,0 days 00:03:40.344250,274.0,4.0,0.0003588640487944,512.0,COMPLETE,
287.0,k2204_PPV,3.0,32.0,64.36937713623047,2022-10-22 18:27:50.640686,2022-10-22 18:32:54.125404,0 days 00:05:03.484718,57.0,4.0,0.0001691406018089,512.0,COMPLETE,
287.0,k2204_PPV,3.0,33.0,19.95321655273437,2022-10-22 18:32:54.125904,2022-10-22 18:35:39.057163,0 days 00:02:44.931259,202.0,5.0,0.0003728638735712,512.0,COMPLETE,
287.0,k2204_PPV,3.0,34.0,2.811275720596313,2022-10-22 18:35:39.057713,2022-10-22 18:37:13.437881,0 days 00:01:34.380168,256.0,5.0,0.0007374422214907,512.0,COMPLETE,
287.0,k2204_PPV,3.0,35.0,6.97689151763916,2022-10-22 18:37:13.438484,2022-10-22 18:42:45.291744,0 days 00:05:31.853260,449.0,4.0,0.0001230715270531,1024.0,COMPLETE,
287.0,k2204_PPV,3.0,36.0,497.19635009765625,2022-10-22 18:42:45.292244,2022-10-22 18:45:59.332643,0 days 00:03:14.040399,301.0,5.0,4.679208543537586e-05,8124.0,COMPLETE,
287.0,k2204_PPV,3.0,37.0,14.155767440795898,2022-10-22 18:45:59.333128,2022-10-22 18:50:32.526252,0 days 00:04:33.193124,405.0,4.0,0.0002903033152364,2048.0,COMPLETE,
287.0,k2204_PPV,3.0,38.0,8.1931734085083,2022-10-22 18:50:32.526723,2022-10-22 18:51:21.998661,0 days 00:00:49.471938,349.0,6.0,0.001701744228841,512.0,COMPLETE,
287.0,k2204_PPV,3.0,39.0,32.65338516235352,2022-10-22 18:51:21.999247,2022-10-22 18:57:00.213822,0 days 00:05:38.214575,488.0,4.0,6.390848580391977e-05,512.0,COMPLETE,
287.0,k2204_PPV,3.0,40.0,32.260093688964844,2022-10-22 18:57:00.214383,2022-10-22 18:59:13.343780,0 days 00:02:13.129397,204.0,5.0,0.0006299109132607,1024.0,COMPLETE,
287.0,k2204_PPV,3.0,41.0,0.0556196048855781,2022-10-22 18:59:13.344278,2022-10-22 19:03:22.133607,0 days 00:04:08.789329,296.0,4.0,0.0003090660604734,512.0,COMPLETE,
287.0,k2204_PPV,3.0,42.0,6.099457740783691,2022-10-22 19:03:22.134183,2022-10-22 19:08:45.136906,0 days 00:05:23.002723,264.0,4.0,0.000230507899561,512.0,COMPLETE,
287.0,k2204_PPV,3.0,43.0,38.74093627929688,2022-10-22 19:08:45.137473,2022-10-22 19:14:04.293599,0 days 00:05:19.156126,145.0,4.0,0.0001196648757814,512.0,COMPLETE,
287.0,k2204_PPV,3.0,44.0,1.5875717401504517,2022-10-22 19:14:04.294145,2022-10-22 19:15:12.917097,0 days 00:01:08.622952,330.0,4.0,0.0012194462136013,512.0,COMPLETE,
287.0,k2204_PPV,3.0,45.0,49.397762298583984,2022-10-22 19:15:12.917643,2022-10-22 19:20:36.669418,0 days 00:05:23.751775,138.0,3.0,0.0003316145274877,2048.0,COMPLETE,
287.0,k2204_PPV,3.0,46.0,155.4508056640625,2022-10-22 19:20:36.669933,2022-10-22 19:25:01.266471,0 days 00:04:24.596538,424.0,5.0,0.0001019434804973,8124.0,COMPLETE,
287.0,k2204_PPV,3.0,47.0,0.9248071908950806,2022-10-22 19:25:01.266930,2022-10-22 19:26:12.606275,0 days 00:01:11.339345,230.0,3.0,0.0032611413147534,512.0,COMPLETE,
287.0,k2204_PPV,3.0,48.0,518.8270263671875,2022-10-22 19:26:12.606856,2022-10-22 19:28:59.007680,0 days 00:02:46.400824,94.0,4.0,2.570930745326637e-05,512.0,COMPLETE,
287.0,k2204_PPV,3.0,49.0,1.0663886070251465,2022-10-22 19:28:59.008237,2022-10-22 19:30:06.660270,0 days 00:01:07.652033,882.0,5.0,0.0005445129151681,512.0,COMPLETE,
287.0,k2204_PPV,3.0,50.0,456.0309143066406,2022-10-22 19:30:06.660856,2022-10-22 19:35:32.957819,0 days 00:05:26.296963,282.0,2.0,0.0002139078786964,4096.0,COMPLETE,
287.0,k2204_PPV,3.0,51.0,0.1004041507840156,2022-10-22 19:35:32.958360,2022-10-22 19:38:30.523734,0 days 00:02:57.565374,311.0,4.0,0.0004012166725803,512.0,COMPLETE,
287.0,k2204_PPV,3.0,52.0,6.87995719909668,2022-10-22 19:38:30.524322,2022-10-22 19:42:44.522740,0 days 00:04:13.998418,183.0,4.0,0.0004031541794813,512.0,COMPLETE,
287.0,k2204_PPV,3.0,53.0,0.5339527726173401,2022-10-22 19:42:44.523242,2022-10-22 19:43:53.448948,0 days 00:01:08.925706,332.0,4.0,0.0013174102756618,512.0,COMPLETE,
287.0,k2204_PPV,3.0,54.0,0.0532831661403179,2022-10-22 19:43:53.449535,2022-10-22 19:47:34.595861,0 days 00:03:41.146326,1013.0,3.0,0.00025874967347,512.0,COMPLETE,
287.0,k2204_PPV,3.0,55.0,0.1851927191019058,2022-10-22 19:47:34.596425,2022-10-22 19:53:38.177452,0 days 00:06:03.581027,797.0,3.0,0.0001658820070628,512.0,COMPLETE,
287.0,k2204_PPV,3.0,56.0,1540559.0,2022-10-22 19:53:38.177983,2022-10-22 19:54:01.003352,0 days 00:00:22.825369,1023.0,3.0,0.0395142332942833,512.0,COMPLETE,
287.0,k2204_PPV,3.0,57.0,22.729740142822266,2022-10-22 19:54:01.003901,2022-10-22 19:59:49.431768,0 days 00:05:48.427867,31.0,2.0,0.000594560633967,512.0,COMPLETE,
287.0,k2204_PPV,3.0,58.0,1.134916067123413,2022-10-22 19:59:49.432286,2022-10-22 20:05:07.754952,0 days 00:05:18.322666,571.0,3.0,0.0002629918329105,1024.0,COMPLETE,
287.0,k2204_PPV,3.0,59.0,140.89068603515625,2022-10-22 20:05:07.755444,2022-10-22 20:06:22.055537,0 days 00:01:14.300093,638.0,5.0,0.0004459629784153,4096.0,COMPLETE,
287.0,k2204_PPV,3.0,60.0,239.23422241210932,2022-10-22 20:06:22.056003,2022-10-22 20:10:16.538755,0 days 00:03:54.482752,471.0,6.0,7.581320834171432e-05,8124.0,COMPLETE,
287.0,k2204_PPV,3.0,61.0,0.0344707444310188,2022-10-22 20:10:16.539234,2022-10-22 20:13:40.086171,0 days 00:03:23.546937,375.0,4.0,0.0002928731954877,512.0,COMPLETE,
287.0,k2204_PPV,3.0,62.0,0.0635922849178314,2022-10-22 20:13:40.086738,2022-10-22 20:17:00.424547,0 days 00:03:20.337809,380.0,4.0,0.0002832443626415,512.0,COMPLETE,
287.0,k2204_PPV,3.0,63.0,12.385357856750488,2022-10-22 20:17:00.425044,2022-10-22 20:22:31.145007,0 days 00:05:30.719963,382.0,4.0,0.0001241938865127,512.0,COMPLETE,
287.0,k2204_PPV,3.0,64.0,0.3831950426101684,2022-10-22 20:22:31.145501,2022-10-22 20:23:56.268424,0 days 00:01:25.122923,412.0,4.0,0.0007696543744192,512.0,COMPLETE,
