dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_n_out,params_mean_type,params_kernel_type,params_num_mixtures,params_lr,params_batch_size,params_num_inducing,params_initialize_fe,params_minit,user_attrs_MAX_EPOCHS,state,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_fixed_params,system_attrs_completed_rung_2,system_attrs_completed_rung_3
287.0,r1_08_BPV,3.0,90.0,0.0005703101051039,2022-10-25 22:38:42.497920,2022-10-25 22:40:05.350574,0 days 00:01:22.852654,784.0,3.0,7.0,constant,rbf,,0.0049955223615801,8192.0,411.0,1.0,kmeans,,PRUNED,0.0005703101051039,,,,
287.0,r1_08_BPV,3.0,91.0,0.0005628341459669,2022-10-25 22:40:05.350942,2022-10-25 22:41:52.428361,0 days 00:01:47.077419,64.0,4.0,12.0,constant,matern0.5,,0.0176634640216708,1024.0,212.0,0.0,kmeans,6.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,92.0,0.0005574272363446,2022-10-25 22:41:52.429028,2022-10-25 22:52:51.205036,0 days 00:10:58.776008,66.0,2.0,2.0,constant,matern1.5,,0.0010156238827674,8192.0,913.0,1.0,random,85.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,93.0,0.000566502509173,2022-10-25 22:52:51.205690,2022-10-25 22:55:58.590911,0 days 00:03:07.385221,981.0,5.0,12.0,constant,matern1.5,,0.0308556637116633,1024.0,555.0,1.0,kmeans,9.0,COMPLETE,0.0005668593221344,,,,
287.0,r1_08_BPV,3.0,94.0,0.000560347281862,2022-10-25 22:55:58.591525,2022-10-25 22:57:30.625553,0 days 00:01:32.034028,632.0,5.0,2.0,constant,rbf,,0.0089954572244353,2048.0,1225.0,0.0,kmeans,3.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,95.0,0.0037966982927173,2022-10-25 22:57:30.626202,2022-10-25 23:01:08.044843,0 days 00:03:37.418641,259.0,4.0,8.0,linear,matern1.5,,2.76442661125122e-06,2048.0,77.0,0.0,random,26.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,96.0,0.0005571386427618,2022-10-25 23:01:08.045480,2022-10-25 23:05:10.574955,0 days 00:04:02.529475,638.0,5.0,18.0,linear,matern1.5,,0.0038274503165679,8192.0,968.0,1.0,kmeans,24.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,97.0,0.0005665537319146,2022-10-25 23:05:10.575596,2022-10-25 23:06:26.794393,0 days 00:01:16.218797,384.0,4.0,17.0,constant,matern1.5,,0.0590384194383052,2048.0,303.0,0.0,kmeans,5.0,COMPLETE,,,,,
287.0,r1_08_BPV,3.0,98.0,0.004451266489923,2022-10-25 23:06:26.795033,2022-10-25 23:17:51.751384,0 days 00:11:24.956351,222.0,3.0,5.0,constant,matern1.5,,1.8649846030688568e-05,8192.0,1002.0,1.0,random,,PRUNED,0.004451266489923,,,,
287.0,r1_08_BPV,3.0,99.0,0.001665522926487,2022-10-25 23:17:51.751704,2022-10-25 23:19:23.965626,0 days 00:01:32.213922,723.0,5.0,10.0,linear,rbf,,1.6767768963993386e-05,8192.0,693.0,1.0,kmeans,,PRUNED,0.001665522926487,,,,
287.0,r1_08_BPV,4.0,0.0,0.0005604929756373,2022-10-25 23:28:05.601398,2022-10-25 23:32:04.532640,0 days 00:03:58.931242,1024.0,4.0,2.0,constant,rbf,,0.01,1024.0,1000.0,0.0,kmeans,13.0,COMPLETE,,,"{'n_max': 1024, 'n_layers': 4, 'n_out': 2, 'mean_type': 'constant', 'kernel_type': 'rbf', 'lr': 0.01, 'num_inducing': 1000, 'initialize_fe': False, 'params_minit': 'random'}",,
287.0,r1_08_BPV,4.0,1.0,0.0010716239921748,2022-10-25 23:32:04.533281,2022-10-26 00:02:22.689248,0 days 00:30:18.155967,640.0,5.0,8.0,constant,matern0.5,,4.22949791559674e-06,2048.0,1395.0,1.0,random,149.0,COMPLETE,0.0542221814393997,0.0248416103422641,,0.0035516642965376,
287.0,r1_08_BPV,4.0,2.0,0.0005603131721727,2022-10-26 00:02:22.689858,2022-10-26 00:08:11.078363,0 days 00:05:48.388505,299.0,3.0,13.0,constant,rbf,,0.0006753035627166,2048.0,263.0,1.0,random,44.0,COMPLETE,0.0005793459131382,0.000564515707083,,,
287.0,r1_08_BPV,4.0,3.0,0.0005663139163516,2022-10-26 00:08:11.079059,2022-10-26 00:10:13.875769,0 days 00:02:02.796710,525.0,5.0,6.0,constant,matern1.5,,0.0035319852367656,8192.0,181.0,0.0,kmeans,15.0,COMPLETE,,,,,
287.0,r1_08_BPV,4.0,4.0,0.0005655688000842,2022-10-26 00:10:13.876433,2022-10-26 00:12:07.329915,0 days 00:01:53.453482,871.0,5.0,14.0,constant,matern1.5,,0.0018632726937064,2048.0,666.0,0.0,random,8.0,COMPLETE,0.0005693537532351,,,,
287.0,r1_08_BPV,4.0,5.0,0.0006759325042366,2022-10-26 00:12:07.330586,2022-10-26 00:14:26.299455,0 days 00:02:18.968869,300.0,2.0,15.0,constant,matern0.5,,0.0001423010445417,1024.0,872.0,0.0,kmeans,,PRUNED,0.0006759325042366,,,,
287.0,r1_08_BPV,4.0,6.0,0.0005803818348795,2022-10-26 00:14:26.299783,2022-10-26 00:15:36.451010,0 days 00:01:10.151227,1020.0,5.0,17.0,constant,matern1.5,,0.0051634158875805,8192.0,163.0,0.0,kmeans,,PRUNED,0.0005803818348795,,,,
287.0,r1_08_BPV,4.0,7.0,0.0162282232195138,2022-10-26 00:15:36.451354,2022-10-26 00:17:10.768815,0 days 00:01:34.317461,975.0,3.0,11.0,linear,matern1.5,,2.1086446792415645e-06,2048.0,140.0,1.0,random,,PRUNED,0.0162282232195138,,,,
287.0,r1_08_BPV,4.0,8.0,0.0006012402009218,2022-10-26 00:17:10.769134,2022-10-26 00:20:40.269044,0 days 00:03:29.499910,605.0,4.0,18.0,linear,matern0.5,,0.000198461230458,1024.0,1584.0,1.0,random,,PRUNED,0.0006012402009218,,,,
287.0,r1_08_BPV,4.0,9.0,0.0005901990225538,2022-10-26 00:20:40.269348,2022-10-26 00:22:48.405127,0 days 00:02:08.135779,393.0,4.0,14.0,linear,matern1.5,,0.0002675563995825,1024.0,354.0,1.0,random,,PRUNED,0.0005901990225538,,,,
287.0,r1_08_BPV,4.0,10.0,0.0056375814601778,2022-10-26 00:22:48.405426,2022-10-26 00:24:59.962154,0 days 00:02:11.556728,742.0,4.0,19.0,constant,matern1.5,,1.3910950133290773e-05,1024.0,340.0,1.0,kmeans,,PRUNED,0.0056375814601778,,,,
287.0,r1_08_BPV,4.0,11.0,0.0020000578369945,2022-10-26 00:24:59.962455,2022-10-26 00:26:01.037638,0 days 00:01:01.075183,737.0,2.0,6.0,linear,matern0.5,,0.0009067230888829,8192.0,59.0,0.0,random,,PRUNED,0.0020000578369945,,,,
287.0,r1_08_BPV,4.0,12.0,0.0025690516922622,2022-10-26 00:26:01.037953,2022-10-26 00:27:48.060540,0 days 00:01:47.022587,626.0,4.0,5.0,linear,matern1.5,,3.709973707972306e-05,8192.0,1918.0,0.0,random,5.0,COMPLETE,,,,,
287.0,r1_08_BPV,4.0,13.0,0.002319166669622,2022-10-26 00:27:48.061258,2022-10-26 00:30:49.018605,0 days 00:03:00.957347,769.0,3.0,7.0,linear,matern1.5,,1.6569377672315e-06,1024.0,1660.0,0.0,kmeans,4.0,COMPLETE,,,,,
287.0,r1_08_BPV,4.0,14.0,0.0005957389948889,2022-10-26 00:30:49.019339,2022-10-26 00:32:17.310184,0 days 00:01:28.290845,121.0,3.0,2.0,constant,rbf,,0.0802104151440318,2048.0,131.0,1.0,kmeans,,PRUNED,0.0005957389948889,,,,
287.0,r1_08_BPV,4.0,15.0,0.0005712533602491,2022-10-26 00:32:17.310546,2022-10-26 00:49:09.831878,0 days 00:16:52.521332,92.0,5.0,11.0,constant,rbf,,9.83795637928915e-05,1024.0,142.0,0.0,random,107.0,COMPLETE,0.0006825216696597,0.0005779464263468,,,
287.0,r1_08_BPV,4.0,16.0,0.0005605891929008,2022-10-26 00:49:09.832565,2022-10-26 00:51:17.344487,0 days 00:02:07.511922,412.0,3.0,12.0,constant,rbf,,0.0036011815696964,2048.0,660.0,0.0,random,11.0,COMPLETE,0.0005605891929008,,,,
287.0,r1_08_BPV,4.0,17.0,0.0005632506217807,2022-10-26 00:51:17.345201,2022-10-26 00:52:40.646875,0 days 00:01:23.301674,386.0,3.0,10.0,constant,rbf,,0.0256843445069745,2048.0,548.0,0.0,random,6.0,COMPLETE,,,,,
287.0,r1_08_BPV,4.0,18.0,0.0005722443456761,2022-10-26 00:52:40.647553,2022-10-26 00:54:45.982623,0 days 00:02:05.335070,361.0,4.0,6.0,linear,matern0.5,,0.0053107742347726,1024.0,876.0,0.0,random,5.0,COMPLETE,,,,,
287.0,r1_08_BPV,4.0,19.0,0.0370146557688713,2022-10-26 00:54:45.983313,2022-10-26 01:01:24.591936,0 days 00:06:38.608623,310.0,4.0,11.0,constant,matern1.5,,1.9017942145100264e-06,1024.0,781.0,1.0,random,,PRUNED,0.0370146557688713,,,,
287.0,r1_08_BPV,4.0,20.0,0.0006113259587436,2022-10-26 01:01:24.592243,2022-10-26 01:06:04.610755,0 days 00:04:40.018512,1013.0,4.0,3.0,linear,matern0.5,,0.0001905415736858,2048.0,287.0,0.0,random,32.0,COMPLETE,,,,,
287.0,r1_08_BPV,4.0,21.0,0.0005628904909826,2022-10-26 01:06:04.611431,2022-10-26 01:08:32.839359,0 days 00:02:28.227928,187.0,3.0,12.0,constant,rbf,,0.0079308774048157,2048.0,238.0,0.0,random,17.0,COMPLETE,0.0005652772379107,,,,
287.0,r1_08_BPV,4.0,22.0,0.0024728418793529,2022-10-26 01:08:32.840039,2022-10-26 01:38:56.087044,0 days 00:30:23.247005,887.0,4.0,17.0,constant,matern0.5,,6.631397055505526e-06,8192.0,641.0,1.0,random,269.0,COMPLETE,0.0185211095958948,0.0025288751348853,,,
287.0,r1_08_BPV,4.0,23.0,0.000574430450797,2022-10-26 01:38:56.087728,2022-10-26 02:09:05.299795,0 days 00:30:09.212067,217.0,5.0,6.0,constant,rbf,,2.8072046103220388e-05,1024.0,414.0,0.0,random,177.0,COMPLETE,0.0006305635324679,,,,
287.0,r1_08_BPV,4.0,24.0,0.0027372650802135,2022-10-26 02:09:05.300442,2022-10-26 02:10:38.024059,0 days 00:01:32.723617,462.0,2.0,6.0,constant,rbf,,4.439599105798223e-05,2048.0,455.0,1.0,random,,PRUNED,0.0027372650802135,,,,
287.0,r1_08_BPV,4.0,25.0,0.0005755918682552,2022-10-26 02:10:38.024362,2022-10-26 02:15:09.614174,0 days 00:04:31.589812,236.0,3.0,9.0,constant,rbf,,0.0014991313397751,2048.0,970.0,0.0,random,,PRUNED,0.0005708196549676,0.0005755918682552,,,
287.0,r1_08_BPV,4.0,26.0,0.0005764023517258,2022-10-26 02:15:09.614495,2022-10-26 02:16:53.782137,0 days 00:01:44.167642,65.0,4.0,13.0,constant,rbf,,0.0065433734877793,8192.0,64.0,1.0,random,12.0,COMPLETE,0.0005776347825303,,,,
287.0,r1_08_BPV,4.0,27.0,0.0050250743515789,2022-10-26 02:16:53.782825,2022-10-26 02:46:56.767167,0 days 00:30:02.984342,320.0,4.0,10.0,constant,rbf,,7.534705218894613e-06,8192.0,125.0,0.0,kmeans,335.0,COMPLETE,0.0093227215111255,,,,
287.0,r1_08_BPV,4.0,28.0,0.0082507785409688,2022-10-26 02:46:56.767832,2022-10-26 02:48:09.299546,0 days 00:01:12.531714,536.0,2.0,16.0,constant,rbf,,4.358507376565972e-05,2048.0,221.0,0.0,random,,PRUNED,0.0082507785409688,,,,
287.0,r1_08_BPV,4.0,29.0,0.0005952297942712,2022-10-26 02:48:09.299853,2022-10-26 02:49:37.242536,0 days 00:01:27.942683,314.0,3.0,7.0,linear,rbf,,0.0005864681505921,2048.0,90.0,1.0,kmeans,,PRUNED,0.0005952297942712,,,,
287.0,r1_08_BPV,4.0,30.0,0.0005615081754513,2022-10-26 02:49:37.242899,2022-10-26 03:04:26.711260,0 days 00:14:49.468361,239.0,3.0,3.0,constant,rbf,,0.0002897474844044,2048.0,650.0,1.0,random,106.0,COMPLETE,0.0005835723713971,0.0005626616184599,,,
287.0,r1_08_BPV,4.0,31.0,0.000559378939215,2022-10-26 03:04:26.711913,2022-10-26 03:06:32.573545,0 days 00:02:05.861632,460.0,4.0,20.0,constant,rbf,,0.029992365880508,8192.0,917.0,0.0,random,14.0,COMPLETE,0.0005636548739857,,,,
287.0,r1_08_BPV,4.0,32.0,0.0005791046423837,2022-10-26 03:06:32.574162,2022-10-26 03:07:28.788617,0 days 00:00:56.214455,685.0,4.0,13.0,constant,rbf,,0.0275007911398895,1024.0,244.0,0.0,random,1.0,COMPLETE,,,,,
287.0,r1_08_BPV,4.0,33.0,0.0005698181339539,2022-10-26 03:07:28.789266,2022-10-26 03:09:30.609159,0 days 00:02:01.819893,872.0,2.0,13.0,linear,matern1.5,,0.0102159443587563,2048.0,449.0,0.0,random,11.0,COMPLETE,,,,,
287.0,r1_08_BPV,4.0,34.0,0.0005607875646091,2022-10-26 03:09:30.609785,2022-10-26 03:12:20.474852,0 days 00:02:49.865067,380.0,4.0,11.0,linear,matern1.5,,0.0244134722579875,8192.0,53.0,1.0,kmeans,21.0,COMPLETE,,,,,
287.0,r1_08_BPV,4.0,35.0,0.0006053370889276,2022-10-26 03:12:20.475507,2022-10-26 03:13:53.724969,0 days 00:01:33.249462,492.0,4.0,19.0,constant,rbf,,0.093040252095507,8192.0,1059.0,1.0,random,,PRUNED,0.0006053370889276,,,,
